"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"9127956M8","Bill","4-Week","09/11/2012","09/13/2012","10/11/2012","99.993000"
"9127955Q0","Bill","13-Week","09/10/2012","09/13/2012","12/13/2012","99.974722"
"9127957L9","Bill","26-Week","09/10/2012","09/13/2012","03/14/2013","99.934278"
"912796CY3","Bill","11-Day","09/05/2012","09/06/2012","09/17/2012","99.995569"
"9127956K2","Bill","4-Week","09/05/2012","09/06/2012","10/04/2012","99.991833"
"9127956V8","Bill","13-Week","09/04/2012","09/06/2012","12/06/2012","99.974722"
"9127956E6","Bill","26-Week","09/04/2012","09/06/2012","03/07/2013","99.931750"
"912828TN0","Note","7-Year","08/30/2012","08/31/2012","08/31/2019","99.455337"
"912828TM2","Note","5-Year","08/29/2012","08/31/2012","08/31/2017","99.592967"
"912796CY3","Bill","18-Day","08/29/2012","08/30/2012","09/17/2012","99.993750"
"912828TL4","Note","2-Year","08/28/2012","08/31/2012","08/31/2014","99.954157"
"9127956J5","Bill","4-Week","08/28/2012","08/30/2012","09/27/2012","99.990667"
"9127956U0","Bill","13-Week","08/27/2012","08/30/2012","11/29/2012","99.973458"
"9127957H8","Bill","26-Week","08/27/2012","08/30/2012","02/28/2013","99.929222"
"912828SQ4","Note","4-Year 8-Month","08/23/2012","08/31/2012","04/15/2017","107.850753"
"9127956G1","Bill","14-Day","08/22/2012","08/23/2012","09/06/2012","99.996111"
"9127955C1","Bill","4-Week","08/21/2012","08/23/2012","09/20/2012","99.991444"
"9127957E5","Bill","52-Week","08/21/2012","08/23/2012","08/22/2013","99.802833"
"9127956T3","Bill","13-Week","08/20/2012","08/23/2012","11/23/2012","99.973167"
"9127957G0","Bill","26-Week","08/20/2012","08/23/2012","02/21/2013","99.926694"
"9127956H9","Bill","4-Week","08/14/2012","08/16/2012","09/13/2012","99.991444"
"9127956C0","Bill","15-Day","08/14/2012","08/15/2012","08/30/2012","99.995417"
"9127955L1","Bill","13-Week","08/13/2012","08/16/2012","11/15/2012","99.972194"
"9127957F2","Bill","26-Week","08/13/2012","08/16/2012","02/14/2013","99.926694"
"912810QX9","Bond","30-Year","08/09/2012","08/15/2012","08/15/2042","98.489469"
"912828TJ9","Note","10-Year","08/08/2012","08/15/2012","08/15/2022","99.495660"
"912828TK6","Note","3-Year","08/07/2012","08/15/2012","08/15/2015","99.642320"
"9127956G1","Bill","4-Week","08/07/2012","08/09/2012","09/06/2012","99.993389"
"9127956S5","Bill","13-Week","08/06/2012","08/09/2012","11/08/2012","99.974722"
"9127955Z0","Bill","26-Week","08/06/2012","08/09/2012","02/07/2013","99.931750"
"9127956C0","Bill","4-Week","07/31/2012","08/02/2012","08/30/2012","99.994167"
"9127956P1","Bill","13-Week","07/30/2012","08/02/2012","11/01/2012","99.972194"
"9127957D7","Bill","26-Week","07/30/2012","08/02/2012","01/31/2013","99.926694"
"912828TH3","Note","7-Year","07/26/2012","07/31/2012","07/31/2019","99.466290"
"912828TG5","Note","5-Year","07/25/2012","07/31/2012","07/31/2017","99.586667"
"912828TF7","Note","2-Year","07/24/2012","07/31/2012","07/31/2014","99.810521"
"912795Y96","Bill","4-Week","07/24/2012","07/26/2012","08/23/2012","99.993778"
"9127957A3","Bill","52-Week","07/24/2012","07/26/2012","07/25/2013","99.823056"
"9127956N6","Bill","13-Week","07/23/2012","07/26/2012","10/25/2012","99.975986"
"9127957C9","Bill","26-Week","07/23/2012","07/26/2012","01/24/2013","99.929222"
"912828TE0","Note","10-Year","07/19/2012","07/31/2012","07/15/2022","107.779708"
"9127956B2","Bill","4-Week","07/17/2012","07/19/2012","08/16/2012","99.994167"
"9127955G2","Bill","13-Week","07/16/2012","07/19/2012","10/18/2012","99.975986"
"9127957B1","Bill","26-Week","07/16/2012","07/19/2012","01/17/2013","99.931750"
