"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912794DL5","Bill","13-Week","05/02/1983","05/05/1983","08/04/1983",""
"912794DE1","Bill","26-Week","05/02/1983","05/05/1983","11/03/1983",""
"912794DK7","Bill","13-Week","04/25/1983","04/28/1983","07/28/1983",""
"912794DV3","Bill","26-Week","04/25/1983","04/28/1983","10/27/1983",""
"912827PK2","Note","2-Year","04/20/1983","05/02/1983","04/30/1985",""
"912794DJ0","Bill","13-Week","04/18/1983","04/21/1983","07/21/1983",""
"912794DU5","Bill","26-Week","04/18/1983","04/21/1983","10/20/1983",""
"912794EF7","Bill","52-Week","04/14/1983","04/21/1983","04/19/1984",""
"912794DA9","Bill","13-Week","04/11/1983","04/14/1983","07/14/1983",""
"912794DT8","Bill","26-Week","04/11/1983","04/14/1983","10/13/1983",""
"912794CB8","Bill","10-Day","04/06/1983","04/11/1983","04/21/1983",""
"912794DH4","Bill","13-Week","04/04/1983","04/07/1983","07/07/1983",""
"912794DD3","Bill","26-Week","04/04/1983","04/07/1983","10/06/1983",""
"912794CZ5","Bill","13-Week","03/28/1983","03/31/1983","06/30/1983",""
"912794DS0","Bill","26-Week","03/28/1983","03/31/1983","09/29/1983",""
"912810DD7","Bond","20-Year 1-Month","03/24/1983","04/04/1983","05/15/2003",""
"912827PJ5","Note","7-Year","03/23/1983","04/04/1983","04/15/1990",""
"912827PH9","Note","4-Year","03/22/1983","03/31/1983","03/31/1987",""
"912794CY8","Bill","13-Week","03/21/1983","03/24/1983","06/23/1983",""
"912794DR2","Bill","26-Week","03/21/1983","03/24/1983","09/22/1983",""
"912794EE0","Bill","52-Week","03/17/1983","03/24/1983","03/22/1984",""
"912827PG1","Note","2-Year","03/16/1983","03/31/1983","03/31/1985",""
"912794CD4","Bill","13-Week","03/14/1983","03/17/1983","06/16/1983",""
"912794DQ4","Bill","26-Week","03/14/1983","03/17/1983","09/15/1983",""
"912794CX0","Bill","13-Week","03/07/1983","03/10/1983","06/09/1983",""
"912794DC5","Bill","26-Week","03/07/1983","03/10/1983","09/08/1983",""
"912794CB8","Bill","45-Day","03/02/1983","03/07/1983","04/21/1983",""
"912794CW2","Bill","13-Week","02/28/1983","03/03/1983","06/02/1983",""
"912794DP6","Bill","26-Week","02/28/1983","03/03/1983","09/01/1983",""
"912827PF3","Note","5-Year 2-Month","02/23/1983","03/01/1983","05/15/1988",""
"912794CV4","Bill","13-Week","02/22/1983","02/24/1983","05/26/1983",""
"912794DN1","Bill","26-Week","02/22/1983","02/24/1983","08/25/1983",""
"912794ED2","Bill","52-Week","02/17/1983","02/24/1983","02/23/1984",""
"912827PE6","Note","2-Year","02/16/1983","02/28/1983","02/28/1985",""
"912794CC6","Bill","13-Week","02/14/1983","02/17/1983","05/19/1983",""
"912794DM3","Bill","26-Week","02/14/1983","02/17/1983","08/18/1983",""
"912794CU6","Bill","13-Week","02/07/1983","02/10/1983","05/12/1983",""
"912794DB7","Bill","26-Week","02/07/1983","02/10/1983","08/11/1983",""
"912810DB1","Bond","29-Year 9-Month","02/03/1983","02/15/1983","11/15/2012",""
"912827PD8","Note","10-Year","02/02/1983","02/15/1983","02/15/1993",""
"912827PC0","Note","3-Year","02/01/1983","02/15/1983","02/15/1986",""
"912794CT9","Bill","13-Week","01/31/1983","02/03/1983","05/05/1983",""
"912794DL5","Bill","26-Week","01/31/1983","02/03/1983","08/04/1983",""
"912794CS1","Bill","13-Week","01/24/1983","01/27/1983","04/28/1983",""
"912794DK7","Bill","26-Week","01/24/1983","01/27/1983","07/28/1983",""
"912794EC4","Bill","52-Week","01/20/1983","01/27/1983","01/26/1984",""
"912827PB2","Note","2-Year","01/19/1983","01/31/1983","01/31/1985",""
"912794CB8","Bill","13-Week","01/17/1983","01/20/1983","04/21/1983",""
"912794DJ0","Bill","26-Week","01/17/1983","01/20/1983","07/21/1983",""
"912794CR3","Bill","13-Week","01/10/1983","01/13/1983","04/14/1983",""
"912794DA9","Bill","26-Week","01/10/1983","01/13/1983","07/14/1983",""
"912794CQ5","Bill","13-Week","01/03/1983","01/06/1983","04/07/1983",""
"912794DH4","Bill","26-Week","01/03/1983","01/06/1983","07/07/1983",""
"912794CP7","Bill","13-Week","12/27/1982","12/30/1982","03/31/1983",""
"912794CZ5","Bill","26-Week","12/27/1982","12/30/1982","06/30/1983",""
"912794DG6","Bill","52-Week","12/23/1982","12/30/1982","12/29/1983",""
"912810DC9","Bond","20-Year 1-Month","12/22/1982","01/04/1983","02/15/2003",""
"912827PA4","Note","7-Year","12/21/1982","01/04/1983","01/15/1990",""
"912794CA0","Bill","13-Week","12/20/1982","12/23/1982","03/24/1983",""
"912794CY8","Bill","26-Week","12/20/1982","12/23/1982","06/23/1983",""
"912827NZ1","Note","4-Year","12/16/1982","12/31/1982","12/31/1986",""
"912827NY4","Note","2-Year","12/15/1982","12/31/1982","12/31/1984",""
"912794CN2","Bill","13-Week","12/13/1982","12/16/1982","03/17/1983",""
"912794CD4","Bill","26-Week","12/13/1982","12/16/1982","06/16/1983",""
"912794CM4","Bill","13-Week","12/06/1982","12/09/1982","03/10/1983",""
"912794CX0","Bill","26-Week","12/06/1982","12/09/1982","06/09/1983",""
"912794CS1","Bill","143-Day","11/30/1982","12/06/1982","04/28/1983",""
"912794CG7","Bill","50-Day","11/30/1982","12/01/1982","01/20/1983",""
"912794CL6","Bill","13-Week","11/29/1982","12/02/1982","03/03/1983",""
"912794CW2","Bill","26-Week","11/29/1982","12/02/1982","06/02/1983",""
"912794DF8","Bill","52-Week","11/24/1982","12/02/1982","12/01/1983",""
"912827NX6","Note","5-Year 2-Month","11/23/1982","12/02/1982","02/15/1988",""
"912794BZ6","Bill","13-Week","11/22/1982","11/26/1982","02/24/1983",""
"912794CV4","Bill","26-Week","11/22/1982","11/26/1982","05/26/1983",""
"912827NW8","Note","2-Year","11/17/1982","11/30/1982","11/30/1984",""
"912794CK8","Bill","13-Week","11/15/1982","11/18/1982","02/17/1983",""
