"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"9127938H2","Bill","52-Week","03/19/1981","03/26/1981","03/25/1982",""
"912827LR1","Note","2-Year","03/18/1981","03/31/1981","03/31/1983",""
"9127936C5","Bill","13-Week","03/16/1981","03/19/1981","06/18/1981",""
"9127937T7","Bill","26-Week","03/16/1981","03/19/1981","09/17/1981",""
"9127936U5","Bill","13-Week","03/09/1981","03/12/1981","06/11/1981",""
"9127936Y7","Bill","26-Week","03/09/1981","03/12/1981","09/10/1981",""
"9127936N1","Bill","38-Day","03/04/1981","03/09/1981","04/16/1981",""
"9127936T8","Bill","13-Week","03/02/1981","03/05/1981","06/04/1981",""
"9127937S9","Bill","26-Week","03/02/1981","03/05/1981","09/03/1981",""
"912827LQ3","Note","5-Year 2-Month","02/26/1981","03/04/1981","05/15/1986",""
"912827LP5","Note","2-Year","02/24/1981","03/02/1981","02/28/1983",""
"9127936S0","Bill","13-Week","02/23/1981","02/26/1981","05/28/1981",""
"9127937R1","Bill","26-Week","02/23/1981","02/26/1981","08/27/1981",""
"9127938G4","Bill","52-Week","02/19/1981","02/26/1981","02/25/1982",""
"9127936C5","Bill","114-Day","02/18/1981","02/24/1981","06/18/1981",""
"9127936B7","Bill","13-Week","02/13/1981","02/19/1981","05/21/1981",""
"9127937Q3","Bill","26-Week","02/13/1981","02/19/1981","08/20/1981",""
"9127936R2","Bill","13-Week","02/09/1981","02/12/1981","05/14/1981",""
"9127936X9","Bill","26-Week","02/09/1981","02/12/1981","08/13/1981",""
"912810CS5","Bond","29-Year 9-Month","02/05/1981","02/17/1981","11/15/2010",""
"912827LF7","Note","9-Year 9-Month","02/04/1981","02/17/1981","11/15/1990",""
"912827LN0","Note","3-Year 6-Month","02/03/1981","02/17/1981","08/15/1984",""
"9127936Q4","Bill","13-Week","02/02/1981","02/05/1981","05/07/1981",""
"9127937P5","Bill","26-Week","02/02/1981","02/05/1981","08/06/1981",""
"9127936P6","Bill","13-Week","01/26/1981","01/29/1981","04/30/1981",""
"9127937N0","Bill","26-Week","01/26/1981","01/29/1981","07/30/1981",""
"9127937F7","Bill","52-Week","01/22/1981","01/29/1981","01/28/1982",""
"912827LM2","Note","2-Year","01/21/1981","02/02/1981","01/31/1983",""
"9127936A9","Bill","13-Week","01/19/1981","01/22/1981","04/23/1981",""
