"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912795PE5","Bill","4-Week","12/09/2003","12/11/2003","01/08/2004","99.930"
"912795PP0","Bill","13-Week","12/08/2003","12/11/2003","03/11/2004","99.773"
"912795QC8","Bill","26-Week","12/08/2003","12/11/2003","06/10/2004","99.494"
"912795PD7","Bill","4-Week","12/02/2003","12/04/2003","01/02/2004","99.925"
"912795QJ3","Bill","12-Day","12/02/2003","12/03/2003","12/15/2003","99.968"
"912795PN5","Bill","13-Week","12/01/2003","12/04/2003","03/04/2004","99.766"
"912795QB0","Bill","26-Week","12/01/2003","12/04/2003","06/03/2004","99.479"
"912828BS8","Note","2-Year","11/26/2003","12/01/2003","11/30/2005","99.875"
"912795PC9","Bill","4-Week","11/25/2003","11/28/2003","12/26/2003","99.927"
"912795PM7","Bill","13-Week","11/24/2003","11/28/2003","02/26/2004","99.768"
"912795QA2","Bill","26-Week","11/24/2003","11/28/2003","05/27/2004","99.492"
"912795PB1","Bill","4-Week","11/18/2003","11/20/2003","12/18/2003","99.928"
"912795PL9","Bill","13-Week","11/17/2003","11/20/2003","02/19/2004","99.764"
"912795PZ8","Bill","26-Week","11/17/2003","11/20/2003","05/20/2004","99.489"
"912828BR0","Note","10-Year","11/13/2003","11/17/2003","11/15/2013","99.116"
"912828BQ2","Note","5-Year","11/12/2003","11/17/2003","11/15/2008","99.749"
"912795PA3","Bill","4-Week","11/12/2003","11/13/2003","12/11/2003","99.931"
"912828BP4","Note","3-Year","11/10/2003","11/17/2003","11/15/2006","100.000"
"912795PK1","Bill","13-Week","11/10/2003","11/13/2003","02/12/2004","99.764"
"912795PY1","Bill","26-Week","11/10/2003","11/13/2003","05/13/2004","99.474"
"912795NZ0","Bill","4-Week","11/04/2003","11/06/2003","12/04/2003","99.927"
"912795PJ4","Bill","13-Week","11/03/2003","11/06/2003","02/05/2004","99.762"
"912795PX3","Bill","26-Week","11/03/2003","11/06/2003","05/06/2004","99.482"
"912828BN9","Note","2-Year","10/29/2003","10/31/2003","10/31/2005","99.781"
"912795NY3","Bill","4-Week","10/28/2003","10/30/2003","11/28/2003","99.923"
"912795PH8","Bill","13-Week","10/27/2003","10/30/2003","01/29/2004","99.762"
"912795PW5","Bill","26-Week","10/27/2003","10/30/2003","04/29/2004","99.484"
"912795NX5","Bill","4-Week","10/21/2003","10/23/2003","11/20/2003","99.930"
"912795PG0","Bill","13-Week","10/20/2003","10/23/2003","01/22/2004","99.767"
"912795PV7","Bill","26-Week","10/20/2003","10/23/2003","04/22/2004","99.487"
"912795NW7","Bill","4-Week","10/15/2003","10/16/2003","11/13/2003","99.932"
"912795PF2","Bill","13-Week","10/14/2003","10/16/2003","01/15/2004","99.771"
"912795PU9","Bill","26-Week","10/14/2003","10/16/2003","04/15/2004","99.502"
"912828BD1","Note","9-Year 9-Month","10/09/2003","10/15/2003","07/15/2013","97.201"
"912828BM1","Note","5-Year","10/08/2003","10/15/2003","10/15/2008","99.936"
"912795NV9","Bill","4-Week","10/07/2003","10/09/2003","11/06/2003","99.934"
"912795PE5","Bill","13-Week","10/06/2003","10/09/2003","01/08/2004","99.767"
"912795PT2","Bill","26-Week","10/06/2003","10/09/2003","04/08/2004","99.497"
"912795QH7","Bill","12-Day","10/02/2003","10/03/2003","10/15/2003","99.969"
"912795NU1","Bill","4-Week","09/30/2003","10/02/2003","10/30/2003","99.934"
"912795PD7","Bill","13-Week","09/29/2003","10/02/2003","01/02/2004","99.761"
"912795PS4","Bill","26-Week","09/29/2003","10/02/2003","04/01/2004","99.492"
"912828BL3","Note","2-Year","09/24/2003","09/30/2003","09/30/2005","99.863"
"912795NT4","Bill","4-Week","09/23/2003","09/25/2003","10/23/2003","99.933"
"912795PC9","Bill","13-Week","09/22/2003","09/25/2003","12/26/2003","99.761"
"912795PR6","Bill","26-Week","09/22/2003","09/25/2003","03/25/2004","99.489"
"912795NS6","Bill","4-Week","09/16/2003","09/18/2003","10/16/2003","99.932"
"912795PB1","Bill","13-Week","09/15/2003","09/18/2003","12/18/2003","99.765"
"912795PQ8","Bill","26-Week","09/15/2003","09/18/2003","03/18/2004","99.497"
"912828BH2","Note","9-Year 11-Month","09/11/2003","09/15/2003","08/15/2013","99.275"
"912828BK5","Note","5-Year","09/10/2003","09/15/2003","09/15/2008","99.519"
"912795QG9","Bill","4-Day","09/10/2003","09/11/2003","09/15/2003","99.990"
"912795NR8","Bill","4-Week","09/09/2003","09/11/2003","10/09/2003","99.929"
"912795PA3","Bill","13-Week","09/08/2003","09/11/2003","12/11/2003","99.764"
"912795PP0","Bill","26-Week","09/08/2003","09/11/2003","03/11/2004","99.489"
"912795NQ0","Bill","4-Week","09/03/2003","09/04/2003","10/02/2003","99.926"
"912795NZ0","Bill","13-Week","09/02/2003","09/04/2003","12/04/2003","99.755"
"912795PN5","Bill","26-Week","09/02/2003","09/04/2003","03/04/2004","99.474"
