"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912794JQ8","Bill","26-Week","07/29/1985","08/01/1985","01/30/1986",""
"912827SM5","Note","2-Year","07/24/1985","07/31/1985","07/31/1987",""
"912794JD7","Bill","13-Week","07/22/1985","07/25/1985","10/24/1985",""
"912794JP0","Bill","26-Week","07/22/1985","07/25/1985","01/23/1986",""
"912794JC9","Bill","13-Week","07/15/1985","07/18/1985","10/17/1985",""
"912794JN5","Bill","26-Week","07/15/1985","07/18/1985","01/16/1986",""
"912794KN3","Bill","52-Week","07/09/1985","07/11/1985","07/10/1986",""
"912794JB1","Bill","13-Week","07/08/1985","07/11/1985","10/10/1985",""
"912794JM7","Bill","26-Week","07/08/1985","07/11/1985","01/09/1986",""
"912794HM9","Bill","13-Week","07/01/1985","07/05/1985","10/03/1985",""
"912794JL9","Bill","26-Week","07/01/1985","07/05/1985","01/02/1986",""
"912810DR6","Bond","20-Year 1-Month","06/27/1985","07/02/1985","08/15/2005",""
"912827SL7","Note","7-Year","06/26/1985","07/02/1985","07/15/1992",""
"912827SK9","Note","4-Year","06/25/1985","07/01/1985","06/30/1989",""
"912794JA3","Bill","13-Week","06/24/1985","06/27/1985","09/26/1985",""
"912794HQ0","Bill","26-Week","06/24/1985","06/27/1985","12/26/1985",""
"912827SJ2","Note","2-Year","06/19/1985","07/01/1985","06/30/1987",""
"912794HZ0","Bill","13-Week","06/17/1985","06/20/1985","09/19/1985",""
"912794JK1","Bill","26-Week","06/17/1985","06/20/1985","12/19/1985",""
"912794HY3","Bill","13-Week","06/10/1985","06/13/1985","09/12/1985",""
"912794JJ4","Bill","26-Week","06/10/1985","06/13/1985","12/12/1985",""
"912794KK9","Bill","52-Week","06/06/1985","06/13/1985","06/12/1986",""
"912794HL1","Bill","13-Week","06/03/1985","06/06/1985","09/05/1985",""
"912794JH8","Bill","26-Week","06/03/1985","06/06/1985","12/05/1985",""
"912794HG2","Bill","17-Day","05/30/1985","06/03/1985","06/20/1985",""
"912827SG8","Note","5-Year 2-Month","05/29/1985","06/04/1985","08/15/1990",""
"912827SH6","Note","5-Year 2-Month","05/29/1985","06/04/1985","08/15/1990",""
"912794HX5","Bill","13-Week","05/28/1985","05/30/1985","08/29/1985",""
"912794HP2","Bill","26-Week","05/28/1985","05/30/1985","11/29/1985",""
"912827SF0","Note","2-Year","05/22/1985","05/31/1985","05/31/1987",""
"912794HW7","Bill","13-Week","05/20/1985","05/23/1985","08/22/1985",""
"912794JG0","Bill","26-Week","05/20/1985","05/23/1985","11/21/1985",""
"912794KF0","Bill","52-Week","05/14/1985","05/16/1985","05/15/1986",""
"912794HV9","Bill","13-Week","05/13/1985","05/16/1985","08/15/1985",""
"912794JF2","Bill","26-Week","05/13/1985","05/16/1985","11/14/1985",""
"912810DP0","Bond","29-Year 9-Month","05/09/1985","05/15/1985","02/15/2015",""
"912827SE3","Note","10-Year","05/08/1985","05/15/1985","05/15/1995",""
"912827SD5","Note","3-Year","05/07/1985","05/15/1985","05/15/1988",""
"912794HK3","Bill","13-Week","05/06/1985","05/09/1985","08/08/1985",""
"912794JE5","Bill","26-Week","05/06/1985","05/09/1985","11/07/1985",""
"912794HU1","Bill","13-Week","04/29/1985","05/02/1985","08/01/1985",""
"912794HN7","Bill","26-Week","04/29/1985","05/02/1985","10/31/1985",""
"912827SC7","Note","2-Year","04/24/1985","04/30/1985","04/30/1987",""
"912794HT4","Bill","13-Week","04/22/1985","04/25/1985","07/25/1985",""
"912794JD7","Bill","26-Week","04/22/1985","04/25/1985","10/24/1985",""
"912794HS6","Bill","13-Week","04/15/1985","04/18/1985","07/18/1985",""
"912794JC9","Bill","26-Week","04/15/1985","04/18/1985","10/17/1985",""
"912794GK4","Bill","3-Day","04/12/1985","04/15/1985","04/18/1985",""
