"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912794V92","Bill","26-Week","06/05/1995","06/08/1995","12/07/1995",""
"912794S62","Bill","13-Day","05/31/1995","06/02/1995","06/15/1995",""
"912794U69","Bill","13-Week","05/30/1995","06/01/1995","08/31/1995",""
"912794V84","Bill","26-Week","05/30/1995","06/01/1995","11/30/1995",""
"912794Y99","Bill","52-Week","05/25/1995","06/01/1995","05/30/1996",""
"912827U26","Note","5-Year","05/24/1995","05/31/1995","05/31/2000","100.000"
"912827T93","Note","2-Year","05/23/1995","05/31/1995","05/31/1997","99.917"
"912794T20","Bill","13-Week","05/22/1995","05/25/1995","08/24/1995",""
"912794V76","Bill","26-Week","05/22/1995","05/25/1995","11/24/1995",""
"912794U51","Bill","13-Week","05/15/1995","05/18/1995","08/17/1995",""
"912794T53","Bill","26-Week","05/15/1995","05/18/1995","11/16/1995",""
"912794S70","Bill","38-Day","05/11/1995","05/15/1995","06/22/1995",""
"912827T85","Note","10-Year","05/10/1995","05/15/1995","05/15/2005",""
"912827T77","Note","3-Year","05/09/1995","05/15/1995","05/15/1998",""
"912794U44","Bill","13-Week","05/08/1995","05/11/1995","08/10/1995",""
"912794V68","Bill","26-Week","05/08/1995","05/11/1995","11/09/1995",""
"912794U36","Bill","13-Week","05/01/1995","05/04/1995","08/03/1995",""
"912794V50","Bill","26-Week","05/01/1995","05/04/1995","11/02/1995",""
"912794Y57","Bill","52-Week","04/27/1995","05/04/1995","05/02/1996",""
"912827T69","Note","5-Year","04/26/1995","05/01/1995","04/30/2000","99.729"
"912827T51","Note","2-Year","04/25/1995","05/01/1995","04/30/1997","99.956"
"912794S96","Bill","13-Week","04/24/1995","04/27/1995","07/27/1995",""
"912794V43","Bill","26-Week","04/24/1995","04/27/1995","10/26/1995",""
"912794U28","Bill","13-Week","04/17/1995","04/20/1995","07/20/1995",""
"912794T46","Bill","26-Week","04/17/1995","04/20/1995","10/19/1995",""
"912794T95","Bill","13-Week","04/10/1995","04/13/1995","07/13/1995",""
"912794V35","Bill","26-Week","04/10/1995","04/13/1995","10/12/1995",""
"912794T87","Bill","13-Week","04/03/1995","04/06/1995","07/06/1995",""
"912794V27","Bill","26-Week","04/03/1995","04/06/1995","10/05/1995",""
"912794X90","Bill","52-Week","03/30/1995","04/06/1995","04/04/1996",""
"912794R63","Bill","17-Day","03/30/1995","04/03/1995","04/20/1995",""
"912827T44","Note","5-Year","03/29/1995","03/31/1995","03/31/2000","99.505"
"912827T36","Note","2-Year","03/28/1995","03/31/1995","03/31/1997","99.830"
