"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912795YB1","Bill","26-Week","04/24/2006","04/27/2006","10/26/2006","97.606194"
"912795XC0","Bill","4-Week","04/18/2006","04/20/2006","05/18/2006","99.653111"
"912795XM8","Bill","13-Week","04/17/2006","04/20/2006","07/20/2006","98.837222"
"912795YA3","Bill","26-Week","04/17/2006","04/20/2006","10/19/2006","97.598611"
"912828ET3","Note","9-Year 9-Month","04/12/2006","04/17/2006","01/15/2016","96.480271"
"912795TU5","Bill","4-Day","04/12/2006","04/13/2006","04/17/2006","99.947556"
"912795XB2","Bill","4-Week","04/11/2006","04/13/2006","05/11/2006","99.646889"
"912795XL0","Bill","13-Week","04/10/2006","04/13/2006","07/13/2006","98.844806"
"912795XZ9","Bill","26-Week","04/10/2006","04/13/2006","10/12/2006","97.623889"
"912795TU5","Bill","10-Day","04/06/2006","04/07/2006","04/17/2006","99.869861"
"912795TU5","Bill","11-Day","04/05/2006","04/06/2006","04/17/2006","99.857153"
"912795XA4","Bill","4-Week","04/04/2006","04/06/2006","05/04/2006","99.646111"
"912795XK2","Bill","13-Week","04/03/2006","04/06/2006","07/06/2006","98.853653"
"912795XY2","Bill","26-Week","04/03/2006","04/06/2006","10/05/2006","97.639056"
"912795TU5","Bill","14-Day","03/30/2006","04/03/2006","04/17/2006","99.817806"
"912828FA3","Note","5-Year","03/29/2006","03/31/2006","03/31/2011","99.845985"
"912795WZ0","Bill","4-Week","03/28/2006","03/30/2006","04/27/2006","99.639889"
"912828EZ9","Note","2-Year","03/27/2006","03/31/2006","03/31/2008","99.801852"
"912795XJ5","Bill","13-Week","03/27/2006","03/30/2006","06/29/2006","98.863764"
"912795XX4","Bill","26-Week","03/27/2006","03/30/2006","09/28/2006","97.674444"
"912795WY3","Bill","4-Week","03/21/2006","03/23/2006","04/20/2006","99.642222"
"912795XH9","Bill","13-Week","03/20/2006","03/23/2006","06/22/2006","98.851125"
"912795XW6","Bill","26-Week","03/20/2006","03/23/2006","09/21/2006","97.669389"
"912795WX5","Bill","4-Week","03/14/2006","03/16/2006","04/13/2006","99.658167"
"912795TS0","Bill","1-Day","03/14/2006","03/14/2006","03/15/2006","99.987750"
"912795XG1","Bill","13-Week","03/13/2006","03/16/2006","06/15/2006","98.859972"
"912795XV8","Bill","26-Week","03/13/2006","03/16/2006","09/14/2006","97.651694"
"912828EW6","Note","9-Year 11-Month","03/09/2006","03/15/2006","02/15/2016","97.955698"
"912795WW7","Bill","4-Week","03/07/2006","03/09/2006","04/06/2006","99.659333"
"912795TT8","Bill","6-Day","03/07/2006","03/08/2006","03/14/2006","99.927000"
"912795XF3","Bill","13-Week","03/06/2006","03/09/2006","06/08/2006","98.862500"
"912795XU0","Bill","26-Week","03/06/2006","03/09/2006","09/07/2006","97.674444"
"912795TS0","Bill","12-Day","03/01/2006","03/03/2006","03/15/2006","99.851833"
"912795WV9","Bill","4-Week","02/28/2006","03/02/2006","03/30/2006","99.658556"
"912795XE6","Bill","13-Week","02/27/2006","03/02/2006","06/01/2006","98.859972"
"912795XT3","Bill","26-Week","02/27/2006","03/02/2006","08/31/2006","97.684556"
"912828EX4","Note","5-Year","02/23/2006","02/28/2006","02/28/2011","99.460872"
"912828EY2","Note","2-Year","02/22/2006","02/28/2006","02/29/2008","99.879165"
"912795WU1","Bill","4-Week","02/22/2006","02/23/2006","03/23/2006","99.661667"
"912795XD8","Bill","13-Week","02/21/2006","02/23/2006","05/25/2006","98.875139"
"912795XS5","Bill","26-Week","02/21/2006","02/23/2006","08/24/2006","97.702250"
"912795WT4","Bill","4-Week","02/14/2006","02/16/2006","03/16/2006","99.663222"
"912795XC0","Bill","13-Week","02/13/2006","02/16/2006","05/18/2006","98.877667"
"912795XR7","Bill","26-Week","02/13/2006","02/16/2006","08/17/2006","97.704778"
"912810FT0","Bond","30-Year","02/09/2006","02/15/2006","02/15/2036","99.510492"
"912828EW6","Note","10-Year","02/08/2006","02/15/2006","02/15/2016","99.681335"
"912828EV8","Note","3-Year","02/07/2006","02/15/2006","02/15/2009","99.736583"
"912795WS6","Bill","4-Week","02/07/2006","02/09/2006","03/09/2006","99.671000"
"912795XB2","Bill","13-Week","02/06/2006","02/09/2006","05/11/2006","98.894097"
"912795XQ9","Bill","26-Week","02/06/2006","02/09/2006","08/10/2006","97.725000"
"912795WR8","Bill","4-Week","01/31/2006","02/02/2006","03/02/2006","99.666333"
"912795XA4","Bill","13-Week","01/30/2006","02/02/2006","05/04/2006","98.894097"
"912795XP1","Bill","26-Week","01/30/2006","02/02/2006","08/03/2006","97.757861"
"912828EU0","Note","2-Year","01/25/2006","01/31/2006","01/31/2008","99.901510"
"912810FS2","Bond","20-Year","01/24/2006","01/31/2006","01/15/2026","98.949064"
"912795WQ0","Bill","4-Week","01/24/2006","01/26/2006","02/23/2006","99.677611"
"912795WZ0","Bill","13-Week","01/23/2006","01/26/2006","04/27/2006","98.915583"
"912795XN6","Bill","26-Week","01/23/2006","01/26/2006","07/27/2006","97.805889"
"912795WP2","Bill","4-Week","01/18/2006","01/19/2006","02/16/2006","99.692778"
"912795WY3","Bill","13-Week","01/17/2006","01/19/2006","04/20/2006","98.920639"
"912795XM8","Bill","26-Week","01/17/2006","01/19/2006","07/20/2006","97.818528"
"912828ET3","Note","10-Year","01/12/2006","01/17/2006","01/15/2016","99.722833"
"912828ES5","Note","5-Year","01/11/2006","01/17/2006","01/15/2011","99.466250"
"912795WN7","Bill","4-Week","01/10/2006","01/12/2006","02/09/2006","99.683444"
"912795WX5","Bill","13-Week","01/09/2006","01/12/2006","04/13/2006","98.950972"
"912795XL0","Bill","26-Week","01/09/2006","01/12/2006","07/13/2006","97.851389"
"912795WM9","Bill","4-Week","01/04/2006","01/05/2006","02/02/2006","99.691611"
"912795WW7","Bill","13-Week","01/03/2006","01/05/2006","04/06/2006","98.971194"
"912795XK2","Bill","26-Week","01/03/2006","01/05/2006","07/06/2006","97.843806"
"912795TR2","Bill","14-Day","12/29/2005","01/03/2006","01/17/2006","99.840556"
"912828ER7","Note","2-Year","12/29/2005","01/03/2006","12/31/2007","99.944505"
"912795WL1","Bill","4-Week","12/28/2005","12/29/2005","01/26/2006","99.730111"
"912795WV9","Bill","13-Week","12/27/2005","12/29/2005","03/30/2006","99.012903"
"912795XJ5","Bill","26-Week","12/27/2005","12/29/2005","06/29/2006","97.876667"
"912795WK3","Bill","4-Week","12/20/2005","12/22/2005","01/19/2006","99.728167"
"912795WU1","Bill","13-Week","12/19/2005","12/22/2005","03/23/2006","99.015431"
"912795XH9","Bill","26-Week","12/19/2005","12/22/2005","06/22/2006","97.866556"
