"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912828L32","Note","5-Year","08/26/2015","08/31/2015","08/31/2020","99.577196"
"912828XN5","Note","1-Year 11-Month","08/26/2015","08/28/2015","07/31/2017","99.982448"
"912828TM2","Note","2-Year","08/25/2015","08/31/2015","08/31/2017","99.924626"
"912796GF0","Bill","4-Week","08/25/2015","08/27/2015","09/24/2015","99.996500"
"912796GQ6","Bill","13-Week","08/24/2015","08/27/2015","11/27/2015","99.987222"
"912796HD4","Bill","26-Week","08/24/2015","08/27/2015","02/25/2016","99.898889"
"912828K33","Note","4-Year 8-Month","08/20/2015","08/31/2015","04/15/2020","101.050681"
"912796EX3","Bill","4-Week","08/18/2015","08/20/2015","09/17/2015","99.996889"
"912796HA0","Bill","52-Week","08/18/2015","08/20/2015","08/18/2016","99.585444"
"912796GP8","Bill","13-Week","08/17/2015","08/20/2015","11/19/2015","99.973458"
"912796HC6","Bill","26-Week","08/17/2015","08/20/2015","02/18/2016","99.876139"
"912810RN0","Bond","30-Year","08/13/2015","08/17/2015","08/15/2045","99.899805"
"912828K74","Note","10-Year","08/12/2015","08/17/2015","08/15/2025","98.968752"
"912828K82","Note","3-Year","08/11/2015","08/17/2015","08/15/2018","99.961723"
"912796GE3","Bill","4-Week","08/11/2015","08/13/2015","09/10/2015","99.996111"
"912796KV0","Bill","19-Day","08/11/2015","08/12/2015","08/31/2015","99.996042"
"912796FG9","Bill","13-Week","08/10/2015","08/13/2015","11/12/2015","99.968403"
"912796HB8","Bill","26-Week","08/10/2015","08/13/2015","02/11/2016","99.876139"
"912796GC7","Bill","4-Week","08/04/2015","08/06/2015","09/03/2015","99.996111"
"912796GM5","Bill","13-Week","08/03/2015","08/06/2015","11/05/2015","99.981042"
"912796FV6","Bill","26-Week","08/03/2015","08/06/2015","02/04/2016","99.916583"
"912828XQ8","Note","7-Year","07/30/2015","07/31/2015","07/31/2022","99.863565"
"912828XN5","Note","2-Year","07/29/2015","07/31/2015","07/31/2017","100.000000"
"912828XM7","Note","5-Year","07/29/2015","07/31/2015","07/31/2020","100.000000"
"912828XP0","Note","2-Year","07/28/2015","07/31/2015","07/31/2017","99.871114"
"912796GB9","Bill","4-Week","07/28/2015","07/30/2015","08/27/2015","99.996111"
"912796GL7","Bill","13-Week","07/27/2015","07/30/2015","10/29/2015","99.987361"
"912796GZ6","Bill","26-Week","07/27/2015","07/30/2015","01/28/2016","99.926694"
"912828XL9","Note","10-Year","07/23/2015","07/31/2015","07/15/2025","99.133176"
"912796ET2","Bill","4-Week","07/21/2015","07/23/2015","08/20/2015","99.997278"
"912796GW3","Bill","52-Week","07/21/2015","07/23/2015","07/21/2016","99.666333"
"912796GK9","Bill","13-Week","07/20/2015","07/23/2015","10/22/2015","99.992417"
"912796GY9","Bill","26-Week","07/20/2015","07/23/2015","01/21/2016","99.931750"
"912796GA1","Bill","4-Week","07/14/2015","07/16/2015","08/13/2015","99.998444"
"912796FB0","Bill","13-Week","07/13/2015","07/16/2015","10/15/2015","99.996208"
"912796GX1","Bill","26-Week","07/13/2015","07/16/2015","01/14/2016","99.949444"
"912810RM2","Bond","29-Year 10-Month","07/09/2015","07/15/2015","05/15/2045","98.364175"
"912828XB1","Note","9-Year 10-Month","07/08/2015","07/15/2015","05/15/2025","99.118448"
"912828XK1","Note","3-Year","07/07/2015","07/15/2015","07/15/2018","99.831755"
