"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"9128286U9","Note","3-Year","05/07/2019","05/15/2019","05/15/2022","99.645092"
"912796SC4","Bill","13-Week","05/06/2019","05/09/2019","08/08/2019","99.398389"
"912796RM3","Bill","26-Week","05/06/2019","05/09/2019","11/07/2019","98.796778"
"912796VE6","Bill","4-Week","05/02/2019","05/07/2019","06/04/2019","99.814111"
"912796RU5","Bill","37-Day","05/02/2019","05/07/2019","06/13/2019","99.754875"
"912796VJ5","Bill","8-Week","05/02/2019","05/07/2019","07/02/2019","99.628222"
"912796SB6","Bill","13-Week","04/29/2019","05/02/2019","08/01/2019","99.397125"
"912796SQ3","Bill","26-Week","04/29/2019","05/02/2019","10/31/2019","98.789194"
"912796VD8","Bill","4-Week","04/25/2019","04/30/2019","05/28/2019","99.814111"
"912796VH9","Bill","8-Week","04/25/2019","04/30/2019","06/25/2019","99.629778"
"9128286S4","Note","7-Year","04/25/2019","04/30/2019","04/30/2026","99.673481"
"9128286Q8","Note","2-Year","04/24/2019","04/30/2019","04/30/2021","100.000000"
"9128286R6","Note","5-Year","04/24/2019","04/30/2019","04/30/2024","99.694767"
"912828WG1","Note","2-Year","04/23/2019","04/30/2019","04/30/2021","99.796039"
"912796SM2","Bill","52-Week","04/23/2019","04/25/2019","04/23/2020","97.613778"
"912796SA8","Bill","13-Week","04/22/2019","04/25/2019","07/25/2019","99.393333"
"912796SP5","Bill","26-Week","04/22/2019","04/25/2019","10/24/2019","98.786667"
"9128286N5","Note","5-Year","04/18/2019","04/30/2019","04/15/2024","100.137446"
"912796VC0","Bill","4-Week","04/18/2019","04/23/2019","05/21/2019","99.813333"
"912796VG1","Bill","8-Week","04/18/2019","04/23/2019","06/18/2019","99.628222"
"912796QR3","Bill","13-Week","04/15/2019","04/18/2019","07/18/2019","99.398389"
"912796SN0","Bill","26-Week","04/15/2019","04/18/2019","10/17/2019","98.791722"
"912796VB2","Bill","4-Week","04/11/2019","04/16/2019","05/14/2019","99.815278"
"912796VF3","Bill","8-Week","04/11/2019","04/16/2019","06/11/2019","99.630556"
"912810SF6","Bond","29-Year 10-Month","04/11/2019","04/15/2019","02/15/2049","101.381292"
"9128286B1","Note","9-Year 10-Month","04/10/2019","04/15/2019","02/15/2029","101.377878"
"9128286M7","Note","3-Year","04/09/2019","04/15/2019","04/15/2022","99.852977"
"912796RZ4","Bill","13-Week","04/08/2019","04/11/2019","07/11/2019","99.399653"
"912796RF8","Bill","26-Week","04/08/2019","04/11/2019","10/10/2019","98.789194"
"912796VA4","Bill","4-Week","04/04/2019","04/09/2019","05/07/2019","99.814111"
"912796VE6","Bill","8-Week","04/04/2019","04/09/2019","06/04/2019","99.629778"
"912796RW1","Bill","13-Week","04/01/2019","04/04/2019","07/05/2019","99.391778"
"912796SL4","Bill","26-Week","04/01/2019","04/04/2019","10/03/2019","98.796778"
"912796UZ0","Bill","4-Week","03/28/2019","04/02/2019","04/30/2019","99.813333"
"912796VD8","Bill","8-Week","03/28/2019","04/02/2019","05/28/2019","99.627444"
"9128286L9","Note","7-Year","03/28/2019","04/01/2019","03/31/2026","99.800487"
"912828W71","Note","5-Year","03/27/2019","04/01/2019","03/31/2024","99.778500"
"9128285Y2","Note","1-Year 10-Month","03/27/2019","03/29/2019","01/31/2021","99.880671"
"912828C57","Note","2-Year","03/26/2019","04/01/2019","03/31/2021","99.978568"
"912796SH3","Bill","52-Week","03/26/2019","03/28/2019","03/26/2020","97.613778"
"912796RV3","Bill","13-Week","03/25/2019","03/28/2019","06/27/2019","99.390806"
"912796SK6","Bill","26-Week","03/25/2019","03/28/2019","09/26/2019","98.779083"
"9128285W6","Note","9-Year 10-Month","03/21/2019","03/29/2019","01/15/2029","102.484664"
"912796UY3","Bill","4-Week","03/21/2019","03/26/2019","04/23/2019","99.807889"
"912796VC0","Bill","8-Week","03/21/2019","03/26/2019","05/21/2019","99.623556"
"912796QM4","Bill","13-Week","03/18/2019","03/21/2019","06/20/2019","99.390806"
"912796SJ9","Bill","26-Week","03/18/2019","03/21/2019","09/19/2019","98.761389"
"912796UX5","Bill","4-Week","03/14/2019","03/19/2019","04/16/2019","99.811778"
"912796VB2","Bill","8-Week","03/14/2019","03/19/2019","05/14/2019","99.626667"
"912810SF6","Bond","29-Year 11-Month","03/13/2019","03/15/2019","02/15/2049","99.722351"
"9128286B1","Note","9-Year 11-Month","03/12/2019","03/15/2019","02/15/2029","100.084685"
"9128286H8","Note","3-Year","03/11/2019","03/15/2019","03/15/2022","99.790084"
"912796RU5","Bill","13-Week","03/11/2019","03/14/2019","06/13/2019","99.392069"
"912796RA9","Bill","26-Week","03/11/2019","03/14/2019","09/12/2019","98.758861"
"912796UW7","Bill","4-Week","03/07/2019","03/12/2019","04/09/2019","99.812944"
"912796VA4","Bill","8-Week","03/07/2019","03/12/2019","05/07/2019","99.626667"
"912796RH4","Bill","42-Day","03/05/2019","03/07/2019","04/18/2019","99.718833"
"912796RS0","Bill","13-Week","03/04/2019","03/07/2019","06/06/2019","99.390806"
"912796SG5","Bill","26-Week","03/04/2019","03/07/2019","09/05/2019","98.756333"
"912796UV9","Bill","4-Week","02/28/2019","03/05/2019","04/02/2019","99.812556"
"912796UZ0","Bill","8-Week","02/28/2019","03/05/2019","04/30/2019","99.625111"
"912796RG6","Bill","41-Day","02/28/2019","03/01/2019","04/11/2019","99.726667"
"912796SD2","Bill","52-Week","02/26/2019","02/28/2019","02/27/2020","97.502556"
"9128286F2","Note","7-Year","02/26/2019","02/28/2019","02/28/2026","99.757691"
"912796RR2","Bill","13-Week","02/25/2019","02/28/2019","05/30/2019","99.392069"
"912796SF7","Bill","26-Week","02/25/2019","02/28/2019","08/29/2019","98.758861"
"9128286D7","Note","2-Year","02/25/2019","02/28/2019","02/28/2021","99.994183"
"9128286G0","Note","5-Year","02/25/2019","02/28/2019","02/29/2024","99.467149"
"912810SG4","Bond","30-Year","02/21/2019","02/28/2019","02/15/2049","97.483490"
"912796UU1","Bill","4-Week","02/21/2019","02/26/2019","03/26/2019","99.814111"
"912796UY3","Bill","8-Week","02/21/2019","02/26/2019","04/23/2019","99.626667"
"9128285Y2","Note","1-Year 11-Month","02/20/2019","02/22/2019","01/31/2021","99.934172"
"912796QH5","Bill","13-Week","02/19/2019","02/21/2019","05/23/2019","99.394597"
"912796SE0","Bill","26-Week","02/19/2019","02/21/2019","08/22/2019","98.758861"
"912796UT4","Bill","4-Week","02/14/2019","02/19/2019","03/19/2019","99.813722"
