"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912794BV5","Bill","26-Week","06/07/1982","06/10/1982","12/09/1982",""
"9127937J9","Bill","14-Day","06/01/1982","06/03/1982","06/17/1982",""
"912794BK9","Bill","13-Week","05/28/1982","06/03/1982","09/02/1982",""
"912794BB9","Bill","26-Week","05/28/1982","06/03/1982","12/02/1982",""
"912827NG3","Note","5-Year 2-Month","05/25/1982","06/02/1982","08/15/1987",""
"912794BJ2","Bill","13-Week","05/24/1982","05/27/1982","08/26/1982",""
"912794BU7","Bill","26-Week","05/24/1982","05/27/1982","11/26/1982",""
"912827NF5","Note","2-Year","05/19/1982","06/01/1982","05/31/1984",""
"912794BH6","Bill","13-Week","05/17/1982","05/20/1982","08/19/1982",""
"912794BT0","Bill","26-Week","05/17/1982","05/20/1982","11/18/1982",""
"912794CC6","Bill","52-Week","05/13/1982","05/20/1982","05/19/1983",""
"912794AX2","Bill","13-Week","05/10/1982","05/13/1982","08/12/1982",""
"912794BS2","Bill","26-Week","05/10/1982","05/13/1982","11/12/1982",""
"912827NE8","Note","10-Year","05/05/1982","05/17/1982","05/15/1992",""
"912827ND0","Note","3-Year","05/04/1982","05/17/1982","05/15/1985",""
"912794BG8","Bill","13-Week","05/03/1982","05/06/1982","08/05/1982",""
"912794BA1","Bill","26-Week","05/03/1982","05/06/1982","11/04/1982",""
"912794BF0","Bill","13-Week","04/26/1982","04/29/1982","07/29/1982",""
"912794BR4","Bill","26-Week","04/26/1982","04/29/1982","10/28/1982",""
"912827NC2","Note","2-Year","04/21/1982","04/30/1982","04/30/1984",""
"912794BE3","Bill","13-Week","04/19/1982","04/22/1982","07/22/1982",""
"912794BQ6","Bill","26-Week","04/19/1982","04/22/1982","10/21/1982",""
"912794CB8","Bill","52-Week","04/15/1982","04/22/1982","04/21/1983",""
"912794AW4","Bill","13-Week","04/12/1982","04/15/1982","07/15/1982",""
"912794BP8","Bill","26-Week","04/12/1982","04/15/1982","10/14/1982",""
"912794BD5","Bill","13-Week","04/05/1982","04/08/1982","07/08/1982",""
"912794AZ7","Bill","26-Week","04/05/1982","04/08/1982","10/07/1982",""
"912827NB4","Note","7-Year","03/31/1982","04/07/1982","04/15/1989",""
"9127937G5","Bill","20-Day","03/30/1982","04/02/1982","04/22/1982",""
