"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912795HZ7","Bill","4-Week","11/27/2001","11/29/2001","12/27/2001","99.845"
"912795HJ3","Bill","13-Week","11/26/2001","11/29/2001","02/28/2002","99.515"
"912795JW2","Bill","26-Week","11/26/2001","11/29/2001","05/30/2002","98.994"
"912795HY0","Bill","4-Week","11/20/2001","11/23/2001","12/20/2001","99.850"
"912795JH5","Bill","13-Week","11/19/2001","11/23/2001","02/21/2002","99.525"
"912795JV4","Bill","26-Week","11/19/2001","11/23/2001","05/23/2002","99.015"
"912795HX2","Bill","4-Week","11/14/2001","11/15/2001","12/13/2001","99.847"
"912795JG7","Bill","13-Week","11/13/2001","11/15/2001","02/14/2002","99.541"
"912795JU6","Bill","26-Week","11/13/2001","11/15/2001","05/16/2002","99.080"
"9128277B2","Note","9-Year 9-Month","11/07/2001","11/15/2001","08/15/2011","106.170"
"9128277F3","Note","5-Year","11/06/2001","11/15/2001","11/15/2006","99.469"
"912795GU9","Bill","4-Week","11/06/2001","11/08/2001","12/06/2001","99.834"
"912795JF9","Bill","13-Week","11/05/2001","11/08/2001","02/07/2002","99.501"
"912795JT9","Bill","26-Week","11/05/2001","11/08/2001","05/09/2002","99.029"
"912795HM6","Bill","4-Week","10/30/2001","11/01/2001","11/29/2001","99.834"
"912795JE2","Bill","13-Week","10/29/2001","11/01/2001","01/31/2002","99.482"
"912795JS1","Bill","26-Week","10/29/2001","11/01/2001","05/02/2002","98.986"
"9128277E6","Note","2-Year","10/24/2001","10/31/2001","10/31/2003","99.961"
"912795HW4","Bill","4-Week","10/23/2001","10/25/2001","11/23/2001","99.816"
"912795JD4","Bill","13-Week","10/22/2001","10/25/2001","01/24/2002","99.451"
"912795JR3","Bill","26-Week","10/22/2001","10/25/2001","04/25/2002","98.923"
"912795HV6","Bill","4-Week","10/16/2001","10/18/2001","11/15/2001","99.823"
"912795JC6","Bill","13-Week","10/15/2001","10/18/2001","01/17/2002","99.444"
"912795JQ5","Bill","26-Week","10/15/2001","10/18/2001","04/18/2002","98.908"
"912810FQ6","Bond","30-Year 6-Month","10/10/2001","10/15/2001","04/15/2032","98.314"
"912795GT2","Bill","4-Week","10/10/2001","10/11/2001","11/08/2001","99.825"
"912795JB8","Bill","13-Week","10/09/2001","10/11/2001","01/10/2002","99.449"
"912795JP7","Bill","26-Week","10/09/2001","10/11/2001","04/11/2002","98.913"
"9128277B2","Note","9-Year 10-Month","10/04/2001","10/05/2001","08/15/2011","103.783"
"912795HU8","Bill","4-Week","10/02/2001","10/04/2001","11/01/2001","99.823"
"912795JA0","Bill","13-Week","10/01/2001","10/04/2001","01/03/2002","99.414"
"912795JN2","Bill","26-Week","10/01/2001","10/04/2001","04/04/2002","98.825"
"9128277D8","Note","2-Year","09/26/2001","10/01/2001","09/30/2003","99.770"
"912795HT1","Bill","4-Week","09/25/2001","09/27/2001","10/25/2001","99.809"
"912795HZ7","Bill","13-Week","09/24/2001","09/27/2001","12/27/2001","99.398"
"912795JM4","Bill","26-Week","09/24/2001","09/27/2001","03/28/2002","98.807"
"912795HS3","Bill","4-Week","09/18/2001","09/20/2001","10/18/2001","99.825"
"912795HY0","Bill","13-Week","09/17/2001","09/20/2001","12/20/2001","99.353"
"912795JL6","Bill","26-Week","09/17/2001","09/20/2001","03/21/2002","98.701"
"912795GS4","Bill","4-Week","09/11/2001","09/13/2001","10/11/2001",""
"912795HX2","Bill","13-Week","09/10/2001","09/13/2001","12/13/2001","99.196"
"912795JK8","Bill","26-Week","09/10/2001","09/13/2001","03/14/2002","98.423"
"912795HR5","Bill","4-Week","09/05/2001","09/06/2001","10/04/2001","99.733"
"912795GU9","Bill","13-Week","09/04/2001","09/06/2001","12/06/2001","99.151"
"912795JJ1","Bill","26-Week","09/04/2001","09/06/2001","03/07/2002","98.327"
"9128277C0","Note","2-Year","08/29/2001","08/31/2001","08/31/2003","99.885"
"912795HQ7","Bill","4-Week","08/28/2001","08/30/2001","09/27/2001","99.730"
"912795HM6","Bill","13-Week","08/27/2001","08/30/2001","11/29/2001","99.153"
"912795HJ3","Bill","26-Week","08/27/2001","08/30/2001","02/28/2002","98.337"
"912795HP9","Bill","4-Week","08/21/2001","08/23/2001","09/20/2001","99.735"
"912795HW4","Bill","13-Week","08/20/2001","08/23/2001","11/23/2001","99.149"
"912795JH5","Bill","26-Week","08/20/2001","08/23/2001","02/21/2002","98.337"
"912795GR6","Bill","4-Week","08/14/2001","08/16/2001","09/13/2001","99.730"
"912795HV6","Bill","13-Week","08/13/2001","08/16/2001","11/15/2001","99.153"
"912795JG7","Bill","26-Week","08/13/2001","08/16/2001","02/14/2002","98.352"
"912810FP8","Bond","29-Year 6-Month","08/09/2001","08/15/2001","02/15/2031","97.900"
"9128277B2","Note","10-Year","08/08/2001","08/15/2001","08/15/2011","99.394"
"9128276X5","Note","4-Year 9-Month","08/07/2001","08/15/2001","05/15/2006","99.797"
"912795HN4","Bill","4-Week","08/07/2001","08/09/2001","09/06/2001","99.723"
"912795GT2","Bill","13-Week","08/06/2001","08/09/2001","11/08/2001","99.133"
"912795JF9","Bill","26-Week","08/06/2001","08/09/2001","02/07/2002","98.306"
"912795HL8","Bill","4-Week","07/31/2001","08/02/2001","08/30/2001","99.721"
"912795HU8","Bill","13-Week","07/30/2001","08/02/2001","11/01/2001","99.120"
"912795JE2","Bill","26-Week","07/30/2001","08/02/2001","01/31/2002","98.291"
"9128277A4","Note","2-Year","07/25/2001","07/31/2001","07/31/2003","99.829"
