"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912796KY4","Bill","26-Week","11/07/2016","11/10/2016","05/11/2017","99.729528"
"912796JW0","Bill","4-Week","11/01/2016","11/03/2016","12/01/2016","99.981333"
"912796JA8","Bill","13-Week","10/31/2016","11/03/2016","02/02/2017","99.911528"
"912796KU2","Bill","26-Week","10/31/2016","11/03/2016","05/04/2017","99.747222"
"912828T91","Note","7-Year","10/27/2016","10/31/2016","10/31/2023","99.815632"
"912828T75","Note","2-Year","10/26/2016","10/31/2016","10/31/2018","100.000000"
"912828T67","Note","5-Year","10/26/2016","10/31/2016","10/31/2021","99.744253"
"912828T83","Note","2-Year","10/25/2016","10/31/2016","10/31/2018","99.792225"
"912796JV2","Bill","4-Week","10/25/2016","10/27/2016","11/25/2016","99.980667"
"912796KE8","Bill","13-Week","10/24/2016","10/27/2016","01/26/2017","99.914056"
"912796JP5","Bill","26-Week","10/24/2016","10/27/2016","04/27/2017","99.759861"
"912810RR1","Bond","29-Year 4-Month","10/20/2016","10/31/2016","02/15/2046","110.667461"
"912796JU4","Bill","4-Week","10/18/2016","10/20/2016","11/17/2016","99.980944"
"912796KD0","Bill","13-Week","10/17/2016","10/20/2016","01/19/2017","99.914056"
"912796KT5","Bill","26-Week","10/17/2016","10/20/2016","04/20/2017","99.762389"
"912810RT7","Bond","29-Year 10-Month","10/13/2016","10/17/2016","08/15/2046","95.372563"
"912828T59","Note","3-Year","10/12/2016","10/17/2016","10/15/2019","99.867644"
"9128282A7","Note","9-Year 10-Month","10/12/2016","10/17/2016","08/15/2026","97.368781"
"912796HQ5","Bill","4-Week","10/11/2016","10/13/2016","11/10/2016","99.979389"
"912796KC2","Bill","13-Week","10/11/2016","10/13/2016","01/12/2017","99.909000"
"912796KS7","Bill","26-Week","10/11/2016","10/13/2016","04/13/2017","99.749750"
"912796KR9","Bill","52-Week","10/11/2016","10/13/2016","10/12/2017","99.312444"
"912796JS9","Bill","4-Week","10/04/2016","10/06/2016","11/03/2016","99.979778"
"912796HV4","Bill","13-Week","10/03/2016","10/06/2016","01/05/2017","99.921639"
"912796KQ1","Bill","26-Week","10/03/2016","10/06/2016","04/06/2017","99.752278"
"912828S84","Note","1-Year 10-Month","09/28/2016","09/30/2016","07/31/2018","99.988870"
"912828T26","Note","7-Year","09/28/2016","09/30/2016","09/30/2023","99.906921"
"912828T34","Note","5-Year","09/27/2016","09/30/2016","09/30/2021","99.980607"
"912796JR1","Bill","4-Week","09/27/2016","09/29/2016","10/27/2016","99.987556"
"912828T42","Note","2-Year","09/26/2016","09/30/2016","09/30/2018","100.000000"
"912796KA6","Bill","13-Week","09/26/2016","09/29/2016","12/29/2016","99.936806"
"912796JJ9","Bill","26-Week","09/26/2016","09/29/2016","03/30/2017","99.787667"
"912828S50","Note","9-Year 10-Month","09/22/2016","09/30/2016","07/15/2026","101.115665"
"912796JQ3","Bill","4-Week","09/20/2016","09/22/2016","10/20/2016","99.986000"
"912796JZ3","Bill","13-Week","09/19/2016","09/22/2016","12/22/2016","99.922903"
"912796KP3","Bill","26-Week","09/19/2016","09/22/2016","03/23/2017","99.747222"
"912796HJ1","Bill","4-Week","09/13/2016","09/15/2016","10/13/2016","99.980556"
"912796KL2","Bill","52-Week","09/13/2016","09/15/2016","09/14/2017","99.363000"
"912810RT7","Bond","29-Year 11-Month","09/13/2016","09/15/2016","08/15/2046","95.262459"
"912796JY6","Bill","13-Week","09/12/2016","09/15/2016","12/15/2016","99.905208"
"912796KN8","Bill","26-Week","09/12/2016","09/15/2016","03/16/2017","99.727000"
"9128282G4","Note","3-Year","09/12/2016","09/15/2016","09/15/2019","99.787535"
"9128282A7","Note","9-Year 11-Month","09/12/2016","09/15/2016","08/15/2026","98.190133"
"912796JN0","Bill","4-Week","09/06/2016","09/08/2016","10/06/2016","99.980556"
"912796HU6","Bill","13-Week","09/06/2016","09/08/2016","12/08/2016","99.915319"
"912796KM0","Bill","26-Week","09/06/2016","09/08/2016","03/09/2017","99.762389"
"912796JM2","Bill","4-Week","08/30/2016","09/01/2016","09/29/2016","99.980167"
"912796JW0","Bill","13-Week","08/29/2016","09/01/2016","12/01/2016","99.915319"
"912796JE0","Bill","26-Week","08/29/2016","09/01/2016","03/02/2017","99.757333"
"9128282D1","Note","7-Year","08/25/2016","08/31/2016","08/31/2023","99.681269"
"9128282F6","Note","5-Year","08/24/2016","08/31/2016","08/31/2021","100.000000"
"912828S84","Note","1-Year 11-Month","08/24/2016","08/26/2016","07/31/2018","100.017478"
"9128282C3","Note","2-Year","08/23/2016","08/31/2016","08/31/2018","99.980189"
"912796JL4","Bill","4-Week","08/23/2016","08/25/2016","09/22/2016","99.978611"
"912796JV2","Bill","13-Week","08/22/2016","08/25/2016","11/25/2016","99.920778"
"912796KJ7","Bill","26-Week","08/22/2016","08/25/2016","02/23/2017","99.772500"
"912828Q60","Note","4-Year 8-Month","08/18/2016","08/31/2016","04/15/2021","103.268595"
"912796CP2","Bill","7-Day","08/17/2016","08/17/2016","08/24/2016","99.996111"
"912796HE2","Bill","4-Week","08/16/2016","08/18/2016","09/15/2016","99.978611"
"912796KF5","Bill","52-Week","08/16/2016","08/18/2016","08/17/2017","99.423667"
