"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912795XW6","Bill","13-Week","06/19/2006","06/22/2006","09/21/2006","98.779083"
"912795YK1","Bill","26-Week","06/19/2006","06/22/2006","12/21/2006","97.444417"
"912795XL0","Bill","4-Week","06/13/2006","06/15/2006","07/13/2006","99.638722"
"912795XV8","Bill","13-Week","06/12/2006","06/15/2006","09/14/2006","98.786667"
"912795YJ4","Bill","26-Week","06/12/2006","06/15/2006","12/14/2006","97.510139"
"912828FF2","Note","9-Year 11-Month","06/08/2006","06/15/2006","05/15/2016","101.154246"
"912795XK2","Bill","4-Week","06/06/2006","06/08/2006","07/06/2006","99.634444"
"912795XU0","Bill","13-Week","06/05/2006","06/08/2006","09/07/2006","98.809417"
"912795YH8","Bill","26-Week","06/05/2006","06/08/2006","12/07/2006","97.565750"
"912795XG1","Bill","9-Day","06/05/2006","06/06/2006","06/15/2006","99.878125"
"912795XJ5","Bill","4-Week","05/31/2006","06/01/2006","06/29/2006","99.638722"
"912795XG1","Bill","13-Day","05/30/2006","06/02/2006","06/15/2006","99.824139"
