"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912795JZ5","Bill","4-Week","05/21/2002","05/23/2002","06/20/2002","99.869"
"912795KX8","Bill","13-Week","05/20/2002","05/23/2002","08/22/2002","99.563"
"912795LL3","Bill","26-Week","05/20/2002","05/23/2002","11/21/2002","99.039"
"912795JY8","Bill","4-Week","05/14/2002","05/16/2002","06/13/2002","99.864"
"912795KW0","Bill","13-Week","05/13/2002","05/16/2002","08/15/2002","99.558"
"912795LK5","Bill","26-Week","05/13/2002","05/16/2002","11/14/2002","99.055"
"912795KN0","Bill","7-Day","05/09/2002","05/10/2002","05/17/2002","99.966"
"9128277L0","Note","9-Year 9-Month","05/08/2002","05/15/2002","02/15/2012","97.746"
"912828AC4","Note","5-Year","05/07/2002","05/15/2002","05/15/2007","99.556"
"912795JX0","Bill","4-Week","05/07/2002","05/09/2002","06/06/2002","99.866"
"912795KV2","Bill","13-Week","05/06/2002","05/09/2002","08/08/2002","99.560"
"912795LJ8","Bill","26-Week","05/06/2002","05/09/2002","11/07/2002","99.065"
"912795JW2","Bill","4-Week","04/30/2002","05/02/2002","05/30/2002","99.865"
"912795KU4","Bill","13-Week","04/29/2002","05/02/2002","08/01/2002","99.563"
"912795LH2","Bill","26-Week","04/29/2002","05/02/2002","10/31/2002","99.050"
"912828AB6","Note","2-Year","04/24/2002","04/30/2002","04/30/2004","100.000"
"912795JV4","Bill","4-Week","04/23/2002","04/25/2002","05/23/2002","99.872"
"912795KT7","Bill","13-Week","04/22/2002","04/25/2002","07/25/2002","99.573"
"912795LG4","Bill","26-Week","04/22/2002","04/25/2002","10/24/2002","99.050"
"912795JU6","Bill","4-Week","04/16/2002","04/18/2002","05/16/2002","99.869"
"912795KS9","Bill","13-Week","04/15/2002","04/18/2002","07/18/2002","99.575"
"912795LF6","Bill","26-Week","04/15/2002","04/18/2002","10/17/2002","99.037"
"912795KM2","Bill","4-Day","04/10/2002","04/11/2002","04/15/2002","99.981"
"912795JT9","Bill","4-Week","04/09/2002","04/11/2002","05/09/2002","99.869"
"912795KR1","Bill","13-Week","04/08/2002","04/11/2002","07/11/2002","99.568"
"912795LE9","Bill","26-Week","04/08/2002","04/11/2002","10/10/2002","99.002"
"912795KL4","Bill","12-Day","04/03/2002","04/04/2002","04/16/2002","99.941"
"912795JS1","Bill","4-Week","04/02/2002","04/04/2002","05/02/2002","99.864"
"912795KK6","Bill","19-Day","04/02/2002","04/03/2002","04/22/2002","99.906"
"912795KQ3","Bill","13-Week","04/01/2002","04/04/2002","07/05/2002","99.543"
"912795LD1","Bill","26-Week","04/01/2002","04/04/2002","10/03/2002","98.933"
"912828AA8","Note","2-Year","03/27/2002","04/01/2002","03/31/2004","99.847"
"912795JR3","Bill","4-Week","03/26/2002","03/28/2002","04/25/2002","99.862"
"912795KA8","Bill","13-Week","03/25/2002","03/28/2002","06/27/2002","99.540"
"912795LC3","Bill","26-Week","03/25/2002","03/28/2002","09/26/2002","98.933"
"912795JQ5","Bill","4-Week","03/19/2002","03/21/2002","04/18/2002","99.862"
"912795JZ5","Bill","13-Week","03/18/2002","03/21/2002","06/20/2002","99.535"
"912795LB5","Bill","26-Week","03/18/2002","03/21/2002","09/19/2002","98.954"
"912795JP7","Bill","4-Week","03/12/2002","03/14/2002","04/11/2002","99.862"
"912795JY8","Bill","13-Week","03/11/2002","03/14/2002","06/13/2002","99.539"
"912795LA7","Bill","26-Week","03/11/2002","03/14/2002","09/12/2002","98.979"
"912795JN2","Bill","4-Week","03/05/2002","03/07/2002","04/04/2002","99.864"
"912795JX0","Bill","13-Week","03/04/2002","03/07/2002","06/06/2002","99.555"
"912795KZ3","Bill","26-Week","03/04/2002","03/07/2002","09/05/2002","99.045"
"9128277M8","Note","2-Year","02/27/2002","02/28/2002","02/29/2004","99.886"
"912795JM4","Bill","4-Week","02/26/2002","02/28/2002","03/28/2002","99.864"
"912795JW2","Bill","13-Week","02/25/2002","02/28/2002","05/30/2002","99.561"
"912795KY6","Bill","26-Week","02/25/2002","02/28/2002","08/29/2002","99.065"
"912795JL6","Bill","4-Week","02/20/2002","02/21/2002","03/21/2002","99.866"
"912795JV4","Bill","13-Week","02/19/2002","02/21/2002","05/23/2002","99.563"
"912795KX8","Bill","26-Week","02/19/2002","02/21/2002","08/22/2002","99.075"
"912795JK8","Bill","4-Week","02/12/2002","02/14/2002","03/14/2002","99.866"
"912795JU6","Bill","13-Week","02/11/2002","02/14/2002","05/16/2002","99.566"
"912795KW0","Bill","26-Week","02/11/2002","02/14/2002","08/15/2002","99.085"
"9128277L0","Note","10-Year","02/06/2002","02/15/2002","02/15/2012","99.961"
