"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912796QZ5","Bill","26-Week","09/04/2018","09/06/2018","03/07/2019","98.867556"
"912828Y53","Note","1-Year 11-Month","08/29/2018","08/31/2018","07/31/2020","99.991756"
"9128284Z0","Note","7-Year","08/29/2018","08/31/2018","08/31/2025","99.407159"
"9128284X5","Note","5-Year","08/28/2018","08/31/2018","08/31/2023","99.930401"
"912796QA0","Bill","4-Week","08/28/2018","08/30/2018","09/27/2018","99.849889"
"9128284Y3","Note","2-Year","08/27/2018","08/31/2018","08/31/2020","99.941940"
"912796QL6","Bill","13-Week","08/27/2018","08/30/2018","11/29/2018","99.474222"
"912796PT0","Bill","26-Week","08/27/2018","08/30/2018","02/28/2019","98.882722"
"9128284H0","Note","4-Year 8-Month","08/23/2018","08/31/2018","04/15/2023","100.986989"
"912796PZ6","Bill","4-Week","08/21/2018","08/23/2018","09/20/2018","99.851444"
"912796QK8","Bill","13-Week","08/20/2018","08/23/2018","11/23/2018","99.479944"
"912796QY8","Bill","26-Week","08/20/2018","08/23/2018","02/21/2019","98.895361"
"912796NV7","Bill","4-Week","08/14/2018","08/16/2018","09/13/2018","99.851444"
"912796QV4","Bill","52-Week","08/14/2018","08/16/2018","08/15/2019","97.608722"
"912796QJ1","Bill","13-Week","08/13/2018","08/16/2018","11/15/2018","99.486861"
"912796QX0","Bill","26-Week","08/13/2018","08/16/2018","02/14/2019","98.897889"
"912810SD1","Bond","30-Year","08/09/2018","08/15/2018","08/15/2048","98.248216"
"9128284V9","Note","10-Year","08/08/2018","08/15/2018","08/15/2028","99.268892"
"9128284W7","Note","3-Year","08/07/2018","08/15/2018","08/15/2021","99.957100"
"912796PY9","Bill","4-Week","08/07/2018","08/09/2018","09/06/2018","99.851833"
"912796PD5","Bill","13-Week","08/06/2018","08/09/2018","11/08/2018","99.491917"
"912796QW2","Bill","26-Week","08/06/2018","08/09/2018","02/07/2019","98.897889"
"912796PW3","Bill","4-Week","07/31/2018","08/02/2018","08/30/2018","99.851444"
"912796QF9","Bill","13-Week","07/30/2018","08/02/2018","11/01/2018","99.494444"
"912796PP8","Bill","26-Week","07/30/2018","08/02/2018","01/31/2019","98.908000"
"912828Y79","Note","7-Year","07/26/2018","07/31/2018","07/31/2025","99.654192"
"912828Y53","Note","2-Year","07/25/2018","07/31/2018","07/31/2020","100.000000"
"912828Y61","Note","5-Year","07/25/2018","07/31/2018","07/31/2023","99.698805"
"912828Y46","Note","2-Year","07/24/2018","07/31/2018","07/31/2020","99.938070"
"912796PV5","Bill","4-Week","07/24/2018","07/26/2018","08/23/2018","99.853778"
"912796QE2","Bill","13-Week","07/23/2018","07/26/2018","10/25/2018","99.502028"
"912796QU6","Bill","26-Week","07/23/2018","07/26/2018","01/24/2019","98.918111"
"912828Y38","Note","10-Year","07/19/2018","07/31/2018","07/15/2028","100.098792"
"912796NQ8","Bill","4-Week","07/17/2018","07/19/2018","08/16/2018","99.853778"
"912796QR3","Bill","52-Week","07/17/2018","07/19/2018","07/18/2019","97.639056"
"912796QD4","Bill","13-Week","07/16/2018","07/19/2018","10/18/2018","99.499500"
"912796QT9","Bill","26-Week","07/16/2018","07/19/2018","01/17/2019","98.918111"
"912810SC3","Bond","29-Year 10-Month","07/12/2018","07/16/2018","05/15/2048","103.289415"
"9128284N7","Note","9-Year 10-Month","07/11/2018","07/16/2018","05/15/2028","100.131750"
"912828Y20","Note","3-Year","07/10/2018","07/16/2018","07/15/2021","99.828219"
"912796PU7","Bill","4-Week","07/10/2018","07/12/2018","08/09/2018","99.856111"
"912796NZ8","Bill","13-Week","07/09/2018","07/12/2018","10/11/2018","99.508347"
"912796QS1","Bill","26-Week","07/09/2018","07/12/2018","01/10/2019","98.938333"
"912796PS2","Bill","4-Week","07/02/2018","07/05/2018","08/02/2018","99.855333"
"912796QB8","Bill","13-Week","07/02/2018","07/05/2018","10/04/2018","99.509611"
"912796PK9","Bill","26-Week","07/02/2018","07/05/2018","01/03/2019","98.945917"
"912828XZ8","Note","7-Year","06/28/2018","07/02/2018","06/30/2025","99.627486"
"9128284U1","Note","5-Year","06/27/2018","07/02/2018","06/30/2023","99.563565"
"9128284K3","Note","1-Year 10-Month","06/27/2018","06/29/2018","04/30/2020","99.983009"
"912828XY1","Note","2-Year","06/26/2018","07/02/2018","06/30/2020","99.926377"
"912796PR4","Bill","4-Week","06/26/2018","06/28/2018","07/26/2018","99.862333"
"912796QA0","Bill","13-Week","06/25/2018","06/28/2018","09/27/2018","99.519722"
"912796QQ5","Bill","26-Week","06/25/2018","06/28/2018","12/27/2018","98.945917"
"912810SB5","Bond","29-Year 8-Month","06/21/2018","06/29/2018","02/15/2048","103.306254"
"912796MK2","Bill","4-Week","06/19/2018","06/21/2018","07/19/2018","99.858833"
"912796QM4","Bill","52-Week","06/19/2018","06/21/2018","06/20/2019","97.699722"
"912796PZ6","Bill","13-Week","06/18/2018","06/21/2018","09/20/2018","99.519722"
"912796QP7","Bill","26-Week","06/18/2018","06/21/2018","12/20/2018","98.950972"
"912810SC3","Bond","29-Year 11-Month","06/12/2018","06/15/2018","05/15/2048","100.481809"
"912796PQ6","Bill","4-Week","06/12/2018","06/14/2018","07/12/2018","99.860778"
