"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912810SM1","Bond","30-Year","02/20/2020","02/28/2020","02/15/2050","99.642269"
"912796XC8","Bill","4-Week","02/20/2020","02/25/2020","03/24/2020","99.877500"
"9127962C2","Bill","8-Week","02/20/2020","02/25/2020","04/21/2020","99.755778"
"912796TK5","Bill","21-Day","02/18/2020","02/20/2020","03/12/2020","99.907542"
"912796SR1","Bill","13-Week","02/18/2020","02/20/2020","05/21/2020","99.609458"
"912796XF1","Bill","26-Week","02/18/2020","02/20/2020","08/20/2020","99.236611"
"912796XB0","Bill","4-Week","02/13/2020","02/18/2020","03/17/2020","99.878667"
"9127962B4","Bill","8-Week","02/13/2020","02/18/2020","04/14/2020","99.756556"
"912810SL3","Bond","30-Year","02/13/2020","02/18/2020","02/15/2050","98.640308"
"912828Z94","Note","10-Year","02/12/2020","02/18/2020","02/15/2030","98.878738"
"912828Z86","Note","3-Year","02/11/2020","02/18/2020","02/15/2023","99.944438"
"912796TQ2","Bill","56-Day","02/11/2020","02/13/2020","04/09/2020","99.758111"
"912796TV1","Bill","13-Week","02/10/2020","02/13/2020","05/14/2020","99.608194"
"912796TD1","Bill","26-Week","02/10/2020","02/13/2020","08/13/2020","99.236611"
"912796XA2","Bill","4-Week","02/06/2020","02/11/2020","03/10/2020","99.880222"
"9127962A6","Bill","8-Week","02/06/2020","02/11/2020","04/07/2020","99.758889"
"912796TT6","Bill","13-Week","02/03/2020","02/06/2020","05/07/2020","99.608194"
"912796WZ8","Bill","26-Week","02/03/2020","02/06/2020","08/06/2020","99.231556"
"912796WV7","Bill","4-Week","01/30/2020","02/04/2020","03/03/2020","99.879833"
"912796XD6","Bill","8-Week","01/30/2020","02/04/2020","03/31/2020","99.758889"
"912828Z45","Note","2-Year","01/28/2020","01/31/2020","01/31/2022","100.000000"
"912828Z78","Note","7-Year","01/28/2020","01/31/2020","01/31/2027","99.537680"
"912796UC1","Bill","52-Week","01/28/2020","01/30/2020","01/28/2021","98.493444"
"912828Z60","Note","2-Year","01/27/2020","01/31/2020","01/31/2022","99.872307"
"912828Z52","Note","5-Year","01/27/2020","01/31/2020","01/31/2025","99.649123"
"912796TS8","Bill","13-Week","01/27/2020","01/30/2020","04/30/2020","99.613250"
"912796WY1","Bill","26-Week","01/27/2020","01/30/2020","07/30/2020","99.223972"
"912828Z37","Note","10-Year","01/23/2020","01/31/2020","01/15/2030","100.856173"
"912796WU9","Bill","4-Week","01/23/2020","01/28/2020","02/25/2020","99.883333"
"912796XC8","Bill","8-Week","01/23/2020","01/28/2020","03/24/2020","99.760444"
"912796SM2","Bill","13-Week","01/21/2020","01/23/2020","04/23/2020","99.613250"
"912796WX3","Bill","26-Week","01/21/2020","01/23/2020","07/23/2020","99.231556"
