"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912794RU0","Bill","17-Day","03/30/1989","04/03/1989","04/20/1989",""
"912827XJ6","Note","4-Year","03/29/1989","03/31/1989","03/31/1993",""
"912827XH0","Note","2-Year","03/28/1989","03/31/1989","03/31/1991",""
"912794SG0","Bill","13-Week","03/27/1989","03/30/1989","06/29/1989",""
"912794SL9","Bill","26-Week","03/27/1989","03/30/1989","09/28/1989",""
"912794SF2","Bill","13-Week","03/20/1989","03/23/1989","06/22/1989",""
"912794SY1","Bill","26-Week","03/20/1989","03/23/1989","09/21/1989",""
"912794SE5","Bill","13-Week","03/13/1989","03/16/1989","06/15/1989",""
"912794SX3","Bill","26-Week","03/13/1989","03/16/1989","09/14/1989",""
"912794TV6","Bill","52-Week","03/09/1989","03/16/1989","03/15/1990",""
"912794SC9","Bill","13-Week","03/06/1989","03/09/1989","06/08/1989",""
"912794SW5","Bill","26-Week","03/06/1989","03/09/1989","09/07/1989",""
"912794SB1","Bill","13-Week","02/27/1989","03/02/1989","06/01/1989",""
"912794SK1","Bill","26-Week","02/27/1989","03/02/1989","08/31/1989",""
"912827XG2","Note","5-Year 2-Month","02/23/1989","03/03/1989","05/15/1994",""
"912827XF4","Note","2-Year","02/22/1989","02/28/1989","02/28/1991",""
"912794SA3","Bill","13-Week","02/21/1989","02/23/1989","05/25/1989",""
"912794SV7","Bill","26-Week","02/21/1989","02/23/1989","08/24/1989",""
"912794TR5","Bill","52-Week","02/14/1989","02/16/1989","02/15/1990",""
"912794RZ9","Bill","13-Week","02/13/1989","02/16/1989","05/18/1989",""
"912794SU9","Bill","26-Week","02/13/1989","02/16/1989","08/17/1989",""
"912810EC8","Bond","30-Year","02/09/1989","02/15/1989","02/15/2019",""
"912827XE7","Note","10-Year","02/08/1989","02/15/1989","02/15/1999",""
"912827XD9","Note","3-Year","02/07/1989","02/15/1989","02/15/1992",""
"912794RX4","Bill","13-Week","02/06/1989","02/09/1989","05/11/1989",""
"912794ST2","Bill","26-Week","02/06/1989","02/09/1989","08/10/1989",""
"912794RW6","Bill","13-Week","01/30/1989","02/02/1989","05/04/1989",""
"912794SJ4","Bill","26-Week","01/30/1989","02/02/1989","08/03/1989",""
"912827XC1","Note","2-Year","01/25/1989","01/31/1989","01/31/1991",""
"912794RV8","Bill","13-Week","01/23/1989","01/26/1989","04/27/1989",""
"912794SS4","Bill","26-Week","01/23/1989","01/26/1989","07/27/1989",""
