"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912794XM1","Bill","26-Week","05/06/1991","05/09/1991","11/07/1991",""
"912794YM0","Bill","52-Week","05/02/1991","05/09/1991","05/07/1992",""
"912794WS9","Bill","13-Week","04/29/1991","05/02/1991","08/01/1991",""
"912794XL3","Bill","26-Week","04/29/1991","05/02/1991","10/31/1991",""
"912827A69","Note","5-Year","04/25/1991","04/30/1991","04/30/1996",""
"912827A51","Note","2-Year","04/24/1991","04/30/1991","04/30/1993",""
"912794XA7","Bill","13-Week","04/22/1991","04/25/1991","07/25/1991",""
"912794WV2","Bill","26-Week","04/22/1991","04/25/1991","10/24/1991",""
"912794WZ3","Bill","13-Week","04/15/1991","04/18/1991","07/18/1991",""
"912794XK5","Bill","26-Week","04/15/1991","04/18/1991","10/17/1991",""
"912827A44","Note","7-Year","04/10/1991","04/15/1991","04/15/1998",""
"912794WY6","Bill","13-Week","04/08/1991","04/11/1991","07/11/1991",""
"912794XJ8","Bill","26-Week","04/08/1991","04/11/1991","10/10/1991",""
"912794YH1","Bill","52-Week","04/04/1991","04/11/1991","04/09/1992",""
"912794WR1","Bill","13-Week","04/01/1991","04/04/1991","07/05/1991",""
"912794XH2","Bill","26-Week","04/01/1991","04/04/1991","10/03/1991",""
"912794WE0","Bill","15-Day","03/28/1991","04/03/1991","04/18/1991",""
"912827A36","Note","5-Year","03/27/1991","04/01/1991","03/31/1996",""
"912827A28","Note","2-Year","03/26/1991","04/01/1991","03/31/1993",""
"912794WQ3","Bill","13-Week","03/25/1991","03/28/1991","06/27/1991",""
"912794WU4","Bill","26-Week","03/25/1991","03/28/1991","09/26/1991",""
"912794WP5","Bill","13-Week","03/18/1991","03/21/1991","06/20/1991",""
"912794XG4","Bill","26-Week","03/18/1991","03/21/1991","09/19/1991",""
"912794WN0","Bill","13-Week","03/11/1991","03/14/1991","06/13/1991",""
"912794XF6","Bill","26-Week","03/11/1991","03/14/1991","09/12/1991",""
"912794YD0","Bill","52-Week","03/07/1991","03/14/1991","03/12/1992",""
"912794WM2","Bill","13-Week","03/04/1991","03/07/1991","06/06/1991",""
"912794XE9","Bill","26-Week","03/04/1991","03/07/1991","09/05/1991",""
"912794WL4","Bill","13-Week","02/25/1991","02/28/1991","05/30/1991",""
"912794WT7","Bill","26-Week","02/25/1991","02/28/1991","08/29/1991",""
"912827ZZ8","Note","5-Year","02/21/1991","02/28/1991","02/29/1996",""
"912827ZY1","Note","2-Year","02/20/1991","02/28/1991","02/28/1993",""
"912794WK6","Bill","13-Week","02/19/1991","02/21/1991","05/23/1991",""
"912794XD1","Bill","26-Week","02/19/1991","02/21/1991","08/22/1991",""
"912794XZ2","Bill","52-Week","02/12/1991","02/14/1991","02/13/1992",""
"912794WJ9","Bill","13-Week","02/11/1991","02/14/1991","05/16/1991",""
"912794XC3","Bill","26-Week","02/11/1991","02/14/1991","08/15/1991",""
"912810EH7","Bond","30-Year","02/07/1991","02/15/1991","02/15/2021",""
"912827ZX3","Note","10-Year","02/06/1991","02/15/1991","02/15/2001",""
"912827ZW5","Note","3-Year","02/05/1991","02/15/1991","02/15/1994",""
"912794WH3","Bill","13-Week","02/04/1991","02/07/1991","05/09/1991",""
"912794XB5","Bill","26-Week","02/04/1991","02/07/1991","08/08/1991",""
"912794WG5","Bill","13-Week","01/28/1991","01/31/1991","05/02/1991",""
"912794WS9","Bill","26-Week","01/28/1991","01/31/1991","08/01/1991",""
"912827ZV7","Note","5-Year","01/24/1991","01/31/1991","01/31/1996",""
"912827ZU9","Note","2-Year","01/23/1991","01/31/1991","01/31/1993",""
"912794WF7","Bill","13-Week","01/22/1991","01/24/1991","04/25/1991",""
"912794XA7","Bill","26-Week","01/22/1991","01/24/1991","07/25/1991",""
"912794WE0","Bill","13-Week","01/14/1991","01/17/1991","04/18/1991",""
"912794WZ3","Bill","26-Week","01/14/1991","01/17/1991","07/18/1991",""
"912794XV1","Bill","52-Week","01/10/1991","01/17/1991","01/16/1992",""
"912827ZT2","Note","7-Year","01/09/1991","01/15/1991","01/15/1998",""
"912794WD2","Bill","13-Week","01/07/1991","01/10/1991","04/11/1991",""
"912794WY6","Bill","26-Week","01/07/1991","01/10/1991","07/11/1991",""
"912794WC4","Bill","13-Week","12/31/1990","01/03/1991","04/04/1991",""
"912794WR1","Bill","26-Week","12/31/1990","01/03/1991","07/05/1991",""
"912827ZS4","Note","4-Year","12/27/1990","12/31/1990","12/31/1994",""
"912827ZR6","Note","2-Year","12/26/1990","12/31/1990","12/31/1992",""
"912794WB6","Bill","13-Week","12/21/1990","12/27/1990","03/28/1991",""
"912794WQ3","Bill","26-Week","12/21/1990","12/27/1990","06/27/1991",""
"912794WA8","Bill","13-Week","12/17/1990","12/20/1990","03/21/1991",""
"912794WP5","Bill","26-Week","12/17/1990","12/20/1990","06/20/1991",""
"912794WX8","Bill","52-Week","12/13/1990","12/20/1990","12/19/1991",""
"912794VZ4","Bill","13-Week","12/10/1990","12/13/1990","03/14/1991",""
"912794WN0","Bill","26-Week","12/10/1990","12/13/1990","06/13/1991",""
"912794VY7","Bill","13-Week","12/03/1990","12/06/1990","03/07/1991",""
"912794WM2","Bill","26-Week","12/03/1990","12/06/1990","06/06/1991",""
"912827ZQ8","Note","5-Year 2-Month","11/28/1990","12/03/1990","02/15/1996",""
"912827ZP0","Note","2-Year","11/27/1990","11/30/1990","11/30/1992",""
