"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912794N67","Bill","26-Week","04/11/1994","04/14/1994","10/13/1994",""
"912794M35","Bill","13-Week","04/04/1994","04/07/1994","07/07/1994",""
"912794N59","Bill","26-Week","04/04/1994","04/07/1994","10/06/1994",""
"912794R48","Bill","52-Week","03/31/1994","04/07/1994","04/06/1995",""
"912794K29","Bill","21-Day","03/29/1994","03/31/1994","04/21/1994",""
"912794L44","Bill","13-Week","03/28/1994","03/31/1994","06/30/1994",""
"912794N42","Bill","26-Week","03/28/1994","03/31/1994","09/29/1994",""
"912827P48","Note","5-Year","03/23/1994","03/31/1994","03/31/1999","99.850"
"912827P30","Note","2-Year","03/22/1994","03/31/1994","03/31/1996","99.953"
"912794L36","Bill","13-Week","03/21/1994","03/24/1994","06/23/1994",""
"912794L77","Bill","26-Week","03/21/1994","03/24/1994","09/22/1994",""
"912794L28","Bill","13-Week","03/14/1994","03/17/1994","06/16/1994",""
"912794N34","Bill","26-Week","03/14/1994","03/17/1994","09/15/1994",""
"912794K94","Bill","13-Week","03/07/1994","03/10/1994","06/09/1994",""
"912794N26","Bill","26-Week","03/07/1994","03/10/1994","09/08/1994",""
"912794Q80","Bill","52-Week","03/03/1994","03/10/1994","03/09/1995",""
"912794K86","Bill","13-Week","02/28/1994","03/03/1994","06/02/1994",""
"912794M92","Bill","26-Week","02/28/1994","03/03/1994","09/01/1994",""
"912827P22","Note","5-Year","02/24/1994","02/28/1994","02/28/1999","99.526"
"912827N99","Note","2-Year","02/23/1994","02/28/1994","02/29/1996","99.934"
"912794K78","Bill","13-Week","02/22/1994","02/24/1994","05/26/1994",""
"912794L69","Bill","26-Week","02/22/1994","02/24/1994","08/25/1994",""
"912794K60","Bill","13-Week","02/14/1994","02/17/1994","05/19/1994",""
"912794M84","Bill","26-Week","02/14/1994","02/17/1994","08/18/1994",""
"912810EQ7","Bond","29-Year 6-Month","02/10/1994","02/15/1994","08/15/2023",""
"912827N81","Note","10-Year","02/09/1994","02/15/1994","02/15/2004",""
"912827N73","Note","3-Year","02/08/1994","02/15/1994","02/15/1997",""
"912794K52","Bill","13-Week","02/07/1994","02/10/1994","05/12/1994",""
"912794M76","Bill","26-Week","02/07/1994","02/10/1994","08/11/1994",""
"912794Q49","Bill","52-Week","02/03/1994","02/10/1994","02/09/1995",""
"912794K45","Bill","13-Week","01/31/1994","02/03/1994","05/05/1994",""
"912794M68","Bill","26-Week","01/31/1994","02/03/1994","08/04/1994",""
"912827N65","Note","5-Year","01/26/1994","01/31/1994","01/31/1999","99.564"
"912827N57","Note","2-Year","01/25/1994","01/31/1994","01/31/1996","99.791"
"912794K37","Bill","13-Week","01/24/1994","01/27/1994","04/28/1994",""
"912794L51","Bill","26-Week","01/24/1994","01/27/1994","07/28/1994",""
"912794K29","Bill","13-Week","01/18/1994","01/20/1994","04/21/1994",""
"912794M50","Bill","26-Week","01/18/1994","01/20/1994","07/21/1994",""
"912794J96","Bill","13-Week","01/10/1994","01/13/1994","04/14/1994",""
"912794M43","Bill","26-Week","01/10/1994","01/13/1994","07/14/1994",""
"912794P81","Bill","52-Week","01/06/1994","01/13/1994","01/12/1995",""
"912794J88","Bill","13-Week","01/03/1994","01/06/1994","04/07/1994",""
"912794M35","Bill","26-Week","01/03/1994","01/06/1994","07/07/1994",""
"912794J70","Bill","13-Week","12/27/1993","12/30/1993","03/31/1994",""
