"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912795AE1","Bill","26-Week","02/02/1998","02/05/1998","08/06/1998",""
"912795BT7","Bill","52-Week","01/29/1998","02/05/1998","02/04/1999",""
"9128273V2","Note","5-Year","01/28/1998","02/02/1998","01/31/2003","99.749"
"9128273U4","Note","2-Year","01/27/1998","02/02/1998","01/31/2000","99.878"
"9127944U5","Bill","13-Week","01/26/1998","01/29/1998","04/30/1998",""
"912795AD3","Bill","26-Week","01/26/1998","01/29/1998","07/30/1998",""
"9127946M1","Bill","13-Week","01/20/1998","01/22/1998","04/23/1998",""
"9127944X9","Bill","26-Week","01/20/1998","01/22/1998","07/23/1998",""
"9127946L3","Bill","13-Week","01/12/1998","01/15/1998","04/16/1998",""
"912795AC5","Bill","26-Week","01/12/1998","01/15/1998","07/16/1998",""
"9128273T7","Note","10-Year","01/08/1998","01/15/1998","01/15/2008","99.130"
"912795BS9","Bill","52-Week","01/06/1998","01/08/1998","01/07/1999",""
"9127946K5","Bill","13-Week","01/05/1998","01/08/1998","04/09/1998",""
"912795AB7","Bill","26-Week","01/05/1998","01/08/1998","07/09/1998",""
"9127944T8","Bill","13-Week","12/29/1997","01/02/1998","04/02/1998",""
"912795AA9","Bill","26-Week","12/29/1997","01/02/1998","07/02/1998",""
"9128273S9","Note","5-Year","12/23/1997","12/31/1997","12/31/2002","99.742"
"9128273R1","Note","2-Year","12/22/1997","12/31/1997","12/31/1999","99.879"
"9127946J8","Bill","13-Week","12/22/1997","12/26/1997","03/26/1998",""
"9127944W1","Bill","26-Week","12/22/1997","12/26/1997","06/25/1998",""
"9127946H2","Bill","13-Week","12/15/1997","12/18/1997","03/19/1998",""
"9127946T6","Bill","26-Week","12/15/1997","12/18/1997","06/18/1998",""
"9127946G4","Bill","13-Week","12/08/1997","12/11/1997","03/12/1998",""
"9127946S8","Bill","26-Week","12/08/1997","12/11/1997","06/11/1998",""
"9127945C4","Bill","52-Week","12/04/1997","12/11/1997","12/10/1998",""
"9127944S0","Bill","13-Week","12/01/1997","12/04/1997","03/05/1998",""
"9127946R0","Bill","26-Week","12/01/1997","12/04/1997","06/04/1998",""
"9127947B4","Bill","15-Day","11/25/1997","12/01/1997","12/16/1997",""
"9128273Q3","Note","5-Year","11/25/1997","12/01/1997","11/30/2002","99.918"
"9128273P5","Note","2-Year","11/24/1997","12/01/1997","11/30/1999","99.860"
"9127946F6","Bill","13-Week","11/24/1997","11/28/1997","02/26/1998",""
"9127944V3","Bill","26-Week","11/24/1997","11/28/1997","05/28/1998",""
"9127946E9","Bill","13-Week","11/17/1997","11/20/1997","02/19/1998",""
"9127946Q2","Bill","26-Week","11/17/1997","11/20/1997","05/21/1998",""
"9127946D1","Bill","13-Week","11/10/1997","11/13/1997","02/12/1998",""
"9127946P4","Bill","26-Week","11/10/1997","11/13/1997","05/14/1998",""
"912810FB9","Bond","30-Year","11/06/1997","11/17/1997","11/15/2027",""
"9127945B6","Bill","52-Week","11/06/1997","11/13/1997","11/12/1998",""
"9128273E0","Note","9-Year 9-Month","11/05/1997","11/17/1997","08/15/2007",""
"9128273M2","Note","3-Year","11/04/1997","11/17/1997","11/15/2000",""
"9127944R2","Bill","13-Week","11/03/1997","11/06/1997","02/05/1998",""
"9127946N9","Bill","26-Week","11/03/1997","11/06/1997","05/07/1998",""
"9127946B5","Bill","80-Day","10/30/1997","11/03/1997","01/22/1998",""
"9128273L4","Note","5-Year","10/29/1997","10/31/1997","10/31/2002","99.657"
"9128273K6","Note","2-Year","10/28/1997","10/31/1997","10/31/1999","99.823"
"9127946C3","Bill","13-Week","10/27/1997","10/30/1997","01/29/1998",""
"9127944U5","Bill","26-Week","10/27/1997","10/30/1997","04/30/1998",""
"9127946B5","Bill","13-Week","10/20/1997","10/23/1997","01/22/1998",""
"9127946M1","Bill","26-Week","10/20/1997","10/23/1997","04/23/1998",""
"9127946A7","Bill","13-Week","10/14/1997","10/16/1997","01/15/1998",""
"9127946L3","Bill","26-Week","10/14/1997","10/16/1997","04/16/1998",""
"9127945A8","Bill","52-Week","10/09/1997","10/16/1997","10/15/1998",""
"9128273A8","Note","4-Year 9-Month","10/08/1997","10/15/1997","07/15/2002","100.400"
"9127944Q4","Bill","13-Week","10/06/1997","10/09/1997","01/08/1998",""
"9127946K5","Bill","26-Week","10/06/1997","10/09/1997","04/09/1998",""
"9127945Z3","Bill","13-Week","09/29/1997","10/02/1997","01/02/1998",""
"9127944T8","Bill","26-Week","09/29/1997","10/02/1997","04/02/1998",""
"9128273J9","Note","5-Year","09/24/1997","09/30/1997","09/30/2002","99.637"
"9128273H3","Note","2-Year","09/23/1997","09/30/1997","09/30/1999","99.918"
"9127945Y6","Bill","13-Week","09/22/1997","09/25/1997","12/26/1997",""
"9127946J8","Bill","26-Week","09/22/1997","09/25/1997","03/26/1998",""
"9127945X8","Bill","13-Week","09/15/1997","09/18/1997","12/18/1997",""
"9127946H2","Bill","26-Week","09/15/1997","09/18/1997","03/19/1998",""
"9127944Z4","Bill","52-Week","09/11/1997","09/18/1997","09/17/1998",""
"9127942X1","Bill","13-Week","09/08/1997","09/11/1997","12/11/1997",""
"9127946G4","Bill","26-Week","09/08/1997","09/11/1997","03/12/1998",""
"9127945W0","Bill","13-Week","09/02/1997","09/04/1997","12/04/1997",""
"9127944S0","Bill","26-Week","09/02/1997","09/04/1997","03/05/1998",""
"9127947A6","Bill","13-Day","08/28/1997","09/02/1997","09/15/1997",""
"9128273G5","Note","5-Year","08/27/1997","09/02/1997","08/31/2002","99.987"
"9128273F7","Note","2-Year","08/26/1997","09/02/1997","08/31/1999","99.772"
"9127945V2","Bill","13-Week","08/25/1997","08/28/1997","11/28/1997",""
"9127946F6","Bill","26-Week","08/25/1997","08/28/1997","02/26/1998",""
"9127945U4","Bill","13-Week","08/18/1997","08/21/1997","11/20/1997",""
