"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912828ZP8","Note","3-Year","05/11/2020","05/15/2020","05/15/2023","99.686264"
"912796TD1","Bill","13-Week","05/11/2020","05/14/2020","08/13/2020","99.968403"
"9127962Z1","Bill","26-Week","05/11/2020","05/14/2020","11/12/2020","99.921639"
"9127962U2","Bill","4-Week","05/07/2020","05/12/2020","06/09/2020","99.992611"
"9127963C1","Bill","8-Week","05/07/2020","05/12/2020","07/07/2020","99.982889"
"9127963Q0","Bill","105-Day","05/07/2020","05/12/2020","08/25/2020","99.963542"
"9127964H9","Bill","154-Day","05/06/2020","05/12/2020","10/13/2020","99.935833"
"912796SV2","Bill","42-Day","05/05/2020","05/07/2020","06/18/2020","99.986583"
"912796XH7","Bill","119-Day","05/05/2020","05/07/2020","09/03/2020","99.957028"
"912796WZ8","Bill","13-Week","05/04/2020","05/07/2020","08/06/2020","99.972194"
"912796TP4","Bill","26-Week","05/04/2020","05/07/2020","11/05/2020","99.934278"
"9127963P2","Bill","105-Day","05/04/2020","05/05/2020","08/18/2020","99.966458"
"9127962P3","Bill","4-Week","04/30/2020","05/05/2020","06/02/2020","99.992611"
"9127962X6","Bill","8-Week","04/30/2020","05/05/2020","06/30/2020","99.985222"
"9127964G1","Bill","154-Day","04/30/2020","05/05/2020","10/06/2020","99.940111"
"9127963N7","Bill","103-Day","04/29/2020","04/30/2020","08/11/2020","99.967097"
"912796XG9","Bill","119-Day","04/29/2020","04/30/2020","08/27/2020","99.963639"
"912796UC1","Bill","273-Day","04/29/2020","04/30/2020","01/28/2021","99.874875"
"912828ZK9","Note","2-Year","04/28/2020","04/30/2020","04/30/2022","100.000000"
"912828ZN3","Note","7-Year","04/28/2020","04/30/2020","04/30/2027","99.828398"
"912796TZ2","Bill","43-Day","04/28/2020","04/29/2020","06/11/2020","99.989847"
"912796WY1","Bill","13-Week","04/27/2020","04/30/2020","07/30/2020","99.969667"
"9127962T5","Bill","26-Week","04/27/2020","04/30/2020","10/29/2020","99.924167"
"912828ZM5","Note","2-Year","04/27/2020","04/30/2020","04/30/2022","99.792594"
"912828ZL7","Note","5-Year","04/27/2020","04/30/2020","04/30/2025","99.906021"
"912828ZJ2","Note","5-Year","04/23/2020","04/30/2020","04/15/2025","102.366204"
"9127962N8","Bill","4-Week","04/23/2020","04/28/2020","05/26/2020","99.993000"
"9127962W8","Bill","8-Week","04/23/2020","04/28/2020","06/23/2020","99.981333"
"9127964A4","Bill","154-Day","04/22/2020","04/28/2020","09/29/2020","99.942250"
"9127963M9","Bill","103-Day","04/22/2020","04/23/2020","08/04/2020","99.969958"
"912796XF1","Bill","119-Day","04/21/2020","04/23/2020","08/20/2020","99.963639"
"9127962Q1","Bill","52-Week","04/21/2020","04/23/2020","04/22/2021","99.833167"
"912796WX3","Bill","13-Week","04/20/2020","04/23/2020","07/23/2020","99.968403"
"9127962S7","Bill","26-Week","04/20/2020","04/23/2020","10/22/2020","99.926694"
"912796TX7","Bill","43-Day","04/20/2020","04/22/2020","06/04/2020","99.985667"
