"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912827Z62","Note","9-Year 11-Month","11/06/1996","11/15/1996","10/15/2006",""
"912827Z96","Note","3-Year","11/05/1996","11/15/1996","11/15/1999",""
"9127942L7","Bill","13-Week","11/04/1996","11/07/1996","02/06/1997",""
"9127944H4","Bill","26-Week","11/04/1996","11/07/1996","05/08/1997",""
"9127943S1","Bill","48-Day","10/31/1996","11/01/1996","12/19/1996",""
"9127943X0","Bill","13-Week","10/28/1996","10/31/1996","01/30/1997",""
"9127942P8","Bill","26-Week","10/28/1996","10/31/1996","05/01/1997",""
"912827Z88","Note","5-Year","10/23/1996","10/31/1996","10/31/2001","99.683"
"912827Z70","Note","2-Year","10/22/1996","10/31/1996","10/31/1998","99.898"
"9127943W2","Bill","13-Week","10/21/1996","10/24/1996","01/23/1997",""
"9127944G6","Bill","26-Week","10/21/1996","10/24/1996","04/24/1997",""
"9127943V4","Bill","13-Week","10/15/1996","10/17/1996","01/16/1997",""
"9127944F8","Bill","26-Week","10/15/1996","10/17/1996","04/17/1997",""
"9127942V5","Bill","52-Week","10/10/1996","10/17/1996","10/16/1997",""
"912827Z62","Note","10-Year","10/08/1996","10/15/1996","10/15/2006",""
"9127942K9","Bill","13-Week","10/07/1996","10/10/1996","01/09/1997",""
"9127944E1","Bill","26-Week","10/07/1996","10/10/1996","04/10/1997",""
"9127943U6","Bill","13-Week","09/30/1996","10/03/1996","01/02/1997",""
"9127942N3","Bill","26-Week","09/30/1996","10/03/1996","04/03/1997",""
"912827Z54","Note","5-Year","09/26/1996","09/30/1996","09/30/2001","99.856"
"912827Z47","Note","2-Year","09/25/1996","09/30/1996","09/30/1998","99.851"
"9127943T9","Bill","13-Week","09/23/1996","09/26/1996","12/26/1996",""
"9127944D3","Bill","26-Week","09/23/1996","09/26/1996","03/27/1997",""
"9127943S1","Bill","13-Week","09/16/1996","09/19/1996","12/19/1996",""
"9127944C5","Bill","26-Week","09/16/1996","09/19/1996","03/20/1997",""
"9127942U7","Bill","52-Week","09/12/1996","09/19/1996","09/18/1997",""
"9127942B9","Bill","13-Week","09/09/1996","09/12/1996","12/12/1996",""
"9127944B7","Bill","26-Week","09/09/1996","09/12/1996","03/13/1997",""
"9127943R3","Bill","13-Week","09/03/1996","09/05/1996","12/05/1996",""
"9127942M5","Bill","26-Week","09/03/1996","09/05/1996","03/06/1997",""
"9127946W9","Bill","14-Day","08/29/1996","09/03/1996","09/17/1996",""
"912827Z39","Note","5-Year","08/28/1996","09/03/1996","08/31/2001","99.715"
"912827Z21","Note","2-Year","08/27/1996","09/03/1996","08/31/1998","99.917"
"9127943Q5","Bill","13-Week","08/26/1996","08/29/1996","11/29/1996",""
"9127944A9","Bill","26-Week","08/26/1996","08/29/1996","02/27/1997",""
"9127943P7","Bill","13-Week","08/19/1996","08/22/1996","11/21/1996",""
"9127943Z5","Bill","26-Week","08/19/1996","08/22/1996","02/20/1997",""
"9127942T0","Bill","52-Week","08/15/1996","08/22/1996","08/21/1997",""
"9127942A1","Bill","13-Week","08/12/1996","08/15/1996","11/14/1996",""
"9127943Y8","Bill","26-Week","08/12/1996","08/15/1996","02/13/1997",""
"912810EX2","Bond","30-Year","08/08/1996","08/15/1996","08/15/2026",""
"912827Y55","Note","9-Year 11-Month","08/07/1996","08/15/1996","07/15/2006",""
"912827Y89","Note","3-Year","08/06/1996","08/15/1996","08/15/1999",""
"9127943N2","Bill","13-Week","08/05/1996","08/08/1996","11/07/1996",""
"9127942L7","Bill","26-Week","08/05/1996","08/08/1996","02/06/1997",""
"9127943M4","Bill","13-Week","07/29/1996","08/01/1996","10/31/1996",""
"9127943X0","Bill","26-Week","07/29/1996","08/01/1996","01/30/1997",""
"912827Y71","Note","5-Year","07/24/1996","07/31/1996","07/31/2001","100.000"
"912827Y63","Note","2-Year","07/23/1996","07/31/1996","07/31/1998","99.930"
"9127943L6","Bill","13-Week","07/22/1996","07/25/1996","10/24/1996",""
"9127943W2","Bill","26-Week","07/22/1996","07/25/1996","01/23/1997",""
"9127942S2","Bill","52-Week","07/18/1996","07/25/1996","07/24/1997",""
"912794Z98","Bill","13-Week","07/15/1996","07/18/1996","10/17/1996",""
"9127943V4","Bill","26-Week","07/15/1996","07/18/1996","01/16/1997",""
"912827Y55","Note","10-Year","07/09/1996","07/15/1996","07/15/2006",""
"9127943K8","Bill","13-Week","07/08/1996","07/11/1996","10/10/1996",""
"9127942K9","Bill","26-Week","07/08/1996","07/11/1996","01/09/1997",""
"9127943J1","Bill","13-Week","07/01/1996","07/05/1996","10/03/1996",""
"9127943U6","Bill","26-Week","07/01/1996","07/05/1996","01/02/1997",""
"912827Y48","Note","5-Year","06/26/1996","07/01/1996","06/30/2001","99.795"
"912827Y30","Note","2-Year","06/25/1996","07/01/1996","06/30/1998","99.908"
"9127943H5","Bill","13-Week","06/24/1996","06/27/1996","09/26/1996",""
"9127943T9","Bill","26-Week","06/24/1996","06/27/1996","12/26/1996",""
"9127942R4","Bill","52-Week","06/20/1996","06/27/1996","06/26/1997",""
"912794Z80","Bill","13-Week","06/17/1996","06/20/1996","09/19/1996",""
"9127943S1","Bill","26-Week","06/17/1996","06/20/1996","12/19/1996",""
"9127943G7","Bill","13-Week","06/10/1996","06/13/1996","09/12/1996",""
"9127942B9","Bill","26-Week","06/10/1996","06/13/1996","12/12/1996",""
"9127943F9","Bill","13-Week","06/03/1996","06/06/1996","09/05/1996",""
"9127943R3","Bill","26-Week","06/03/1996","06/06/1996","12/05/1996",""
"912794Z31","Bill","10-Day","05/30/1996","06/03/1996","06/13/1996",""
