"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912794RM8","Bill","52-Week","03/10/1988","03/17/1988","03/16/1989",""
"912794PT5","Bill","13-Week","03/07/1988","03/10/1988","06/09/1988",""
"912794QL1","Bill","26-Week","03/07/1988","03/10/1988","09/08/1988",""
"912794PS7","Bill","13-Week","02/29/1988","03/03/1988","06/02/1988",""
"912794PZ1","Bill","26-Week","02/29/1988","03/03/1988","09/01/1988",""
"912827VY5","Note","5-Year 2-Month","02/25/1988","03/03/1988","05/15/1993",""
"912827VX7","Note","2-Year","02/24/1988","02/29/1988","02/28/1990",""
"912794PR9","Bill","13-Week","02/22/1988","02/25/1988","05/26/1988",""
"912794QK3","Bill","26-Week","02/22/1988","02/25/1988","08/25/1988",""
"912794PQ1","Bill","13-Week","02/16/1988","02/18/1988","05/19/1988",""
"912794QJ6","Bill","26-Week","02/16/1988","02/18/1988","08/18/1988",""
"912794RG1","Bill","52-Week","02/11/1988","02/18/1988","02/16/1989",""
"912794PP3","Bill","13-Week","02/08/1988","02/11/1988","05/12/1988",""
"912794QH0","Bill","26-Week","02/08/1988","02/11/1988","08/11/1988",""
"912810DY1","Bond","29-Year 3-Month","02/04/1988","02/16/1988","05/15/2017",""
"912827VW9","Note","10-Year","02/03/1988","02/16/1988","02/15/1998",""
"912827VV1","Note","3-Year","02/02/1988","02/16/1988","02/15/1991",""
"912794PN8","Bill","13-Week","02/01/1988","02/04/1988","05/05/1988",""
"912794PY4","Bill","26-Week","02/01/1988","02/04/1988","08/04/1988",""
"912827VU3","Note","2-Year","01/27/1988","02/01/1988","01/31/1990",""
"912794PM0","Bill","13-Week","01/25/1988","01/28/1988","04/28/1988",""
"912794QG2","Bill","26-Week","01/25/1988","01/28/1988","07/28/1988",""
"912794PL2","Bill","13-Week","01/19/1988","01/21/1988","04/21/1988",""
"912794QF4","Bill","26-Week","01/19/1988","01/21/1988","07/21/1988",""
"912794RB2","Bill","52-Week","01/14/1988","01/21/1988","01/19/1989",""
"912794PK4","Bill","13-Week","01/11/1988","01/14/1988","04/14/1988",""
"912794QE7","Bill","26-Week","01/11/1988","01/14/1988","07/14/1988",""
"912827VT6","Note","7-Year","01/06/1988","01/15/1988","01/15/1995",""
"912794PJ7","Bill","13-Week","01/04/1988","01/07/1988","04/07/1988",""
"912794PX6","Bill","26-Week","01/04/1988","01/07/1988","07/07/1988",""
"912794PH1","Bill","13-Week","12/28/1987","12/31/1987","03/31/1988",""
"912794PW8","Bill","26-Week","12/28/1987","12/31/1987","06/30/1988",""
"912827VS8","Note","4-Year","12/23/1987","12/31/1987","12/31/1991",""
"912827VR0","Note","2-Year","12/22/1987","12/31/1987","12/31/1989",""
"912794PG3","Bill","13-Week","12/21/1987","12/24/1987","03/24/1988",""
"912794PV0","Bill","26-Week","12/21/1987","12/24/1987","06/23/1988",""
"912794QD9","Bill","52-Week","12/17/1987","12/24/1987","12/22/1988",""
"912794PF5","Bill","13-Week","12/14/1987","12/17/1987","03/17/1988",""
"912794PU2","Bill","26-Week","12/14/1987","12/17/1987","06/16/1988",""
"912794PE8","Bill","13-Week","12/07/1987","12/10/1987","03/10/1988",""
"912794PT5","Bill","26-Week","12/07/1987","12/10/1987","06/09/1988",""
"912794PD0","Bill","13-Week","11/30/1987","12/03/1987","03/03/1988",""
"912794PS7","Bill","26-Week","11/30/1987","12/03/1987","06/02/1988",""
"912827VQ2","Note","5-Year 2-Month","11/24/1987","12/01/1987","02/15/1993",""
"912794PC2","Bill","13-Week","11/23/1987","11/27/1987","02/25/1988",""
"912794PR9","Bill","26-Week","11/23/1987","11/27/1987","05/26/1988",""
"912794QC1","Bill","52-Week","11/19/1987","11/27/1987","11/25/1988",""
"912827VP4","Note","2-Year","11/18/1987","11/30/1987","11/30/1989",""
"912794PB4","Bill","13-Week","11/16/1987","11/19/1987","02/18/1988",""
"912794PQ1","Bill","26-Week","11/16/1987","11/19/1987","05/19/1988",""
"912794PA6","Bill","13-Week","11/09/1987","11/12/1987","02/11/1988",""
"912794PP3","Bill","26-Week","11/09/1987","11/12/1987","05/12/1988",""
"912810DZ8","Bond","29-Year 9-Month","11/05/1987","11/16/1987","08/15/2017",""
"912827VN9","Note","10-Year","11/04/1987","11/16/1987","11/15/1997",""
"912827VM1","Note","3-Year","11/03/1987","11/16/1987","11/15/1990",""
"912794NZ3","Bill","13-Week","11/02/1987","11/05/1987","02/04/1988",""
"912794PN8","Bill","26-Week","11/02/1987","11/05/1987","05/05/1988",""
"912794NY6","Bill","13-Week","10/26/1987","10/29/1987","01/28/1988",""
"912794PM0","Bill","26-Week","10/26/1987","10/29/1987","04/28/1988",""
"912794QB3","Bill","52-Week","10/22/1987","10/29/1987","10/27/1988",""
"912827VL3","Note","2-Year","10/21/1987","11/02/1987","10/31/1989",""
"912794NX8","Bill","13-Week","10/19/1987","10/22/1987","01/21/1988",""
"912794PL2","Bill","26-Week","10/19/1987","10/22/1987","04/21/1988",""
"912794NW0","Bill","13-Week","10/13/1987","10/15/1987","01/14/1988",""
